source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	HAR-015	HAR-015	docs/audit/api-audit.md:515-524;553-562;675-719;764-794	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Unify static/interactive props, priority strips and component hint metadata	accepted direction	unread	DescriptionList; StatusBar; HintBar; Steps	unverified	No second drop algorithm or independently painted shortcut text	Priority drop oracle; copy/activate actions; last-row hint precedence; hover by item	TASK-027;TASK-028	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:16	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Unify static/interactive props, priority strips and component hint metadata Source disposition: accepted direction. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:16.
HIST	HAR-041	HAR-041	docs/reviews/slice2-architecture-review.md:B13/B14;629-646;A4/A11	4e15e97e	Noncolor pressed state; cache hints/hash; empty intent fast path; bounded diagnostics; no secret draw allocations	J accepted then container/Id/mono/cache amendments	unread	HintLayer; style cache; intent queue; diagnostics; secret painter	unverified	Reject review ownSmallVec; replace obsolete debug-Id assumptions; preserve current secret and mono contracts	Zero unchanged-focus hint allocations; no lost cache generations; nonempty drain scale; bounded diagnostic drop count; actual pressed bracket cells; no raw secret disclosure	TASK-010;TASK-016;TASK-018;TASK-028;TASK-067	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:42	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Noncolor pressed state; cache hints/hash; empty intent fast path; bounded diagnostics; no secret draw allocations Source disposition: J accepted then container/Id/mono/cache amendments. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:42.
HIST	HI-007	HI-007	docs/audit/interaction-audit.md B9	e81ca17b	Bindings and hints derive from one typed command vocabulary with Capture/Bubble phases	accepted and amended	foundation case20 praised as genuine bidirectional key universe	keymap; hintbar; app chords	not independently tested	No label dispatch/key synthesis or generic domain chords; retain product Esc ladders	binding/handled-key equivalence; typing suppression; remap relabels hint	TASK-028;TASK-030	docs/refactoring-plan/history-inputs-obligations.tsv:8	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Bindings and hints derive from one typed command vocabulary with Capture/Bubble phases Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:8.
HIST	HI-019	HI-019	docs/audit/domain-boundary-audit.md2.7-2.8	e81ca17b	Merge StatusBar and segments priority-strip behavior; integrate component hints	accepted; hover later explicit	4G partial checkpoint; not closure	StatusBar; HintBar; all shells	not independently tested	Keep precise drop order strongest left survivor and individual hover; no manual duplicate priority loops	narrow widths; left/center/right; item hit key; hover; overlay hint precedence	TASK-028	docs/refactoring-plan/history-inputs-obligations.tsv:20	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Merge StatusBar and segments priority-strip behavior; integrate component hints Source disposition: accepted; hover later explicit. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:20.
HIST	HL-54-STATUS	HL-54-STATUS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	ecc13378 §54.6; laneC-app-tick Q1	Pure draw-time status projection into app-owned fixed byte buffers; preserve facts/tone/priority/key	accepted-amended	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Proposal allowing temporary formatting allocation; mutable Jx cache; seventh Screen method; owned StatusItem strings	status_projection_allocates_zero_per_frame; pure_repaint_never_reuses_stale_status_items	TASK-028;TASK-051	docs/refactoring-plan/history-late-obligations.tsv:5	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Pure draw-time status projection into app-owned fixed byte buffers; preserve facts/tone/priority/key Source disposition: accepted-amended. Exact source: docs/refactoring-plan/history-late-obligations.tsv:5.
HIST	HL-68-HINTS	HL-68-HINTS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §68	HintBar top>mode>focused>screen>global first nonempty; stable priority reused Vec; full cache key	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Allocating sort/fresh Vec; duplicate hints; shell chord match	frame_hintbar_derived warmed draw and component route allocate zero	TASK-028	docs/refactoring-plan/history-late-obligations.tsv:35	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	HintBar top>mode>focused>screen>global first nonempty; stable priority reused Vec; full cache key Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:35.
HIST	HM38	HM38	docs/audit/legacy-test-disposition.md	GAP-4 3fa382cb	HintBar truncation draws overflow marker and wide row does not	accepted_UI_invariant	current tests mapping needed	HintBar	proof_required	Compare rendered ellipsis and drop order/width at narrow and full widths	painted marker present/absent plus fitting counts	TASK-028	docs/refactoring-plan/history-middle-obligations.tsv:39	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	HintBar truncation draws overflow marker and wide row does not Source disposition: accepted_UI_invariant. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:39.
HIST	HM42	HM42	docs/audit/legacy-test-disposition.md;COMPONENT_ARCHITECTURE.md	GAP-8;36468976 §47.4	StatusBar groups start/end at exact side padding and keep declared order; prove geometry from painted buffer	accepted	historical gap_closed	StatusBar	retain_verify	Left x+1 right width-1 center between; oracle narrow and offset-origin composition	painted coordinates; deliberate wrong alignment fails	TASK-028	docs/refactoring-plan/history-middle-obligations.tsv:43	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	StatusBar groups start/end at exact side padding and keep declared order; prove geometry from painted buffer Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:43.
HIST	HM43	HM43	docs/audit/legacy-test-disposition.md	GAP-9 3fa382cb	Last StatusBar survivor is actually ellipsis-truncated to fit, not merely retained by keep-mask	accepted	current tests mapping needed	StatusBar	proof_required	Paint tight width with long mandatory identity and verify adjacent content not overwritten	survivor width bound and ellipsis cells	TASK-028	docs/refactoring-plan/history-middle-obligations.tsv:44	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Last StatusBar survivor is actually ellipsis-truncated to fit, not merely retained by keep-mask Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:44.
HIST	HM45	HM45	docs/audit/legacy-test-disposition.md;COMPONENT_ARCHITECTURE.md	GAP-12;§51 3adb6efe	StatusBar keyed hovered label alone lifts; keyboard suppresses hover; blank/unkeyed pointer restores every label to base	accepted	e72aef5	StatusBar;FrameRead hovered_part	retain_verify	Real move/key sequence and unkeyed/blank negative; central reference for forced component-wide sample	status_bar_hover integration plus no-hover target proof	TASK-028	docs/refactoring-plan/history-middle-obligations.tsv:46	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	StatusBar keyed hovered label alone lifts; keyboard suppresses hover; blank/unkeyed pointer restores every label to base Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:46.
HIST	HM66	HM66	COMPONENT_ARCHITECTURE.md;docs/reviews/laneC-app-tick.md	3adb6efe proposal;ecc13378 §54.6	Status strip inherent pure draw-time projection with fixed app-owned byte buffers; preserve facts priorities tones stable keys; no Jx cache/String per frame/StatusItem ownership widening	accepted_tightened_from_allocating_proposal	main proof mapping missing	Jackin screen status projection;StatusBar	proof_traceability_gap	Provide zero-allocation projection evidence and pure-repaint fresh-state proof for each contributing screen	status_projection pure priority tone key; allocates_zero_per_frame; pure_repaint_never_stale	TASK-028;TASK-051	docs/refactoring-plan/history-middle-obligations.tsv:67	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Status strip inherent pure draw-time projection with fixed app-owned byte buffers; preserve facts priorities tones stable keys; no Jx cache/String per frame/StatusItem ownership widening Source disposition: accepted_tightened_from_allocating_proposal. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:67.
HIST	RG24	RG24	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Generic terminal bindings remain configurable while domain chords stay in apps; hints reflect active actual actions	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	CommandMap/HintBar; F08d	historical_contract_extracted_current_proof_owned_by_matrices	CommandMap/HintBar; F08d	Advertised hint reaches same action with exact modifiers	TASK-028;TASK-030	docs/refactoring-plan/history-other-obligations.tsv:25	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Generic terminal bindings remain configurable while domain chords stay in apps; hints reflect active actual actions Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:25.
