source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-AMEND-015	EARLY-AMEND-015	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	3adb6efe §§6,13,17 A7	RadioGroup::value(ItemKey) is identical in both phases, seeds only missing cursor during update, and controls checked draw.	accepted; user-visible key semantics governed by oracle	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Draw-only controlled-value exception withdrawn; §29.7 RadioGroup API question closed by§50.	Shared props constructor; initial/moved/missing cursor; controlled value changes; keyboard/mouse oracle scenario.	TASK-018	docs/refactoring-plan/history-early-amendments-obligations.tsv:16	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	RadioGroup::value(ItemKey) is identical in both phases, seeds only missing cursor during update, and controls checked draw. Source disposition: accepted; user-visible key semantics governed by oracle. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:16.
HIST	EARLY-AMEND-033	EARLY-AMEND-033	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §20.10 items28–31	Semantic selection is caller/state-owned; Select disclosure has distinct SelectClosed/SelectOpen glyphs and exact field marker position.	accepted boundary; oracle output governs	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	TASK-018 selection/Select disclosure;TASK-023 Dialog reference target;TASK-031 conformance closure	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Historical16/28/177-key movements do not authorize new parity drift; no-prompt Dialog reference targets first enabled action only. TASK-023 proves prompt input versus no-prompt first-enabled action including disabled leading action; TASK-031 consumes accepted producer proof without reversing prerequisites.	Exactly one semantic chosen/active row; closed/open Select glyph and FIELD.right()-2; prompt target versus action; no root/sibling runtime flags.	TASK-018;TASK-023;TASK-031	docs/refactoring-plan/history-early-amendments-obligations.tsv:34	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Semantic selection is caller/state-owned; Select disclosure has distinct SelectClosed/SelectOpen glyphs and exact field marker position. Source disposition: accepted boundary; oracle output governs. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:34.
HIST	EARLY-AMEND-043	EARLY-AMEND-043	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	43a147f0 §§16.1,29;15371443 §§16.1,29.1,29.4	Choice in-run pressed bracket remains unresolved; Brand/menu reserved-pad proofs do not close Choice.	unresolved historical obligation	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: 15371443 retracts nonexistent choice::mono_pressed_choice_keeps_the_label_geometry; approved shared helper excludes choice.rs.	Task must reconcile intended geometry with immutable Choice/RadioGroup app states; proof must execute actual current implementation.	TASK-018	docs/refactoring-plan/history-early-amendments-obligations.tsv:44	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Choice in-run pressed bracket remains unresolved; Brand/menu reserved-pad proofs do not close Choice. Source disposition: unresolved historical obligation. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:44.
HIST	HAR-009	HAR-009	docs/audit/api-audit.md:258-349	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Brand/chip/choice use shared presentation and roving/field mechanics	proposal homes; accepted broad dispositions	unread	Brand; ChipBar; Choice; Button	unverified	Map each old family explicitly; overflowing chip bar remains reachable	Full-width overflow; disabled/readonly distinctions; oracle marker/bracket geometry	TASK-018;TASK-020;TASK-027	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:10	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Brand/chip/choice use shared presentation and roving/field mechanics Source disposition: proposal homes; accepted broad dispositions. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:10.
HIST	HAR-010	HAR-010	docs/audit/api-audit.md:353-429;634-655;723-745	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Completion picker select menus compose overlays/collections; dialog body open	accepted amended	unread	Completion; Picker; Select; Menu; Dialog	unverified	Functional scrolling and typed actions; retain nontrapping Select final policy	Long option list; scrollbar drag; owner focus; nested Esc and click-outside	TASK-018;TASK-023;TASK-024	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:11	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Completion picker select menus compose overlays/collections; dialog body open Source disposition: accepted amended. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:11.
HIST	HAR-041	HAR-041	docs/reviews/slice2-architecture-review.md:B13/B14;629-646;A4/A11	4e15e97e	Noncolor pressed state; cache hints/hash; empty intent fast path; bounded diagnostics; no secret draw allocations	J accepted then container/Id/mono/cache amendments	unread	HintLayer; style cache; intent queue; diagnostics; secret painter	unverified	Reject review ownSmallVec; replace obsolete debug-Id assumptions; preserve current secret and mono contracts	Zero unchanged-focus hint allocations; no lost cache generations; nonempty drain scale; bounded diagnostic drop count; actual pressed bracket cells; no raw secret disclosure	TASK-010;TASK-016;TASK-018;TASK-028;TASK-067	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:42	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Noncolor pressed state; cache hints/hash; empty intent fast path; bounded diagnostics; no secret draw allocations Source disposition: J accepted then container/Id/mono/cache amendments. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:42.
HIST	HI-014	HI-014	docs/reviews/adjudication-m-small-items.md M3	fa8adb7b	Choice controls remain generic per-phase collections; closed FieldKind uses label aliases and FormData options/value_and_options	accepted with later item-channel follow-up	architecture M87ab93d4 reported	Select; RadioGroup; ChipBar; FormData	not independently tested	Keep items out of props and handle mutable value/options in one borrow; join later Form adjudication	borrow-checking external fixture; changing options without rebuilding props	TASK-018;TASK-019	docs/refactoring-plan/history-inputs-obligations.tsv:15	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Choice controls remain generic per-phase collections; closed FieldKind uses label aliases and FormData options/value_and_options Source disposition: accepted with later item-channel follow-up. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:15.
HIST	HI-044	HI-044	docs/reviews/adjudication-q-residuals.md Q1	e22ae190	Pressed brackets use existing reserved cells; shared implementation; label methods never steal content columns	accepted; Choice/Brand later remain open	Q helper db37043538f6d9ce1020ccbb1d4aae163d50434e reported	Button; Tabs; ChipBar; Choice; Brand	not independently tested	Finish surviving Choice/Brand questions with oracle geometry; do not generalize brackets into RowUi labels	full-width label/close-cell equality; Tabs bracket-off negative control	TASK-015;TASK-018	docs/refactoring-plan/history-inputs-obligations.tsv:45	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Pressed brackets use existing reserved cells; shared implementation; label methods never steal content columns Source disposition: accepted; Choice/Brand later remain open. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:45.
HIST	HI-047	HI-047	docs/reviews/adjudication-q-residuals.md; STATE	ad94d12a	Select opens Popover without focus trap; OVERLAY distinct from TRAPS_FOCUS	accepted Q; contradictory trap proposed and under adjudication at handoff	capability code reported Mencius dirty checkpoint	Select; layer; conformance capability	not independently tested	Join final §33/later ruling; never silently convert popover to modal to satisfy case14	outside-focus dismissal; owner focus; pointer barrier; modal-only tab trapping	TASK-017;TASK-018	docs/refactoring-plan/history-inputs-obligations.tsv:48	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Select opens Popover without focus trap; OVERLAY distinct from TRAPS_FOCUS Source disposition: accepted Q; contradictory trap proposed and under adjudication at handoff. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:48.
HIST	HI-064	HI-064	docs/reviews/adjudication-m-small-items.md M3	fa8adb7b	Closed form label controls have positional value contract; richer keyed/custom-row control through Chooser	accepted historical contract; join laterForm amendments	architecture87ab93d4 reported	FieldKind; FormData; FormState	not independently tested	Do not call positional form choice reorder-stable; app remaps optionindex or chooses keyed external control; no props/state storage crossover	Option reorder index mapping; chooser emits fieldId; state Clone+Eq redacting draft; no FieldKind reachable fromstate	TASK-018;TASK-019	docs/refactoring-plan/history-inputs-obligations.tsv:65	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Closed form label controls have positional value contract; richer keyed/custom-row control through Chooser Source disposition: accepted historical contract; join laterForm amendments. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:65.
HIST	HL-67-FORM	HL-67-FORM	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §67	Configured FieldKind controls keep private update_in_form/draw_in_form; effective disable inherited OR own	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Public form-specific component API; disabled state duplicated inconsistently	Dynamic FormData.disabled before mutable value_and_options borrow; chooser same rule	TASK-018;TASK-019	docs/refactoring-plan/history-late-obligations.tsv:30	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Configured FieldKind controls keep private update_in_form/draw_in_form; effective disable inherited OR own Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:30.
HIST	HL-71-DISCLOSURE	HL-71-DISCLOSURE	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §71	Append SelectClosed/Open39/40; inherited marker only; exact field.right-2; strip field SELECTED, retain live pressed	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Chosen replacing disclosure; moving existing role discriminants; overriding explicit Set/Clear	One-cell down/up; popup exactly one chosen marker; field and popup mono states distinct	TASK-018	docs/refactoring-plan/history-late-obligations.tsv:42	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Append SelectClosed/Open39/40; inherited marker only; exact field.right-2; strip field SELECTED, retain live pressed Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:42.
HIST	HM04	HM04	COMPONENT_ARCHITECTURE.md	70dacec1 §32.2;15371443 §32.2	Approved reserved-pad brackets have one shared implementation; role mentions/delegation are allowed; Choice in-run bracket remains separate unresolved geometry	accepted;Choice_unresolved	main components/mod.rs	Button;Tabs;ChipBar;Choice	partial_explicit_exception	Keep helper and byte-stable pads; record oracle-backed Choice disposition without blanket exemption	bracket helper AST gate; pressed vs focus mono geometry	TASK-015;TASK-018	docs/refactoring-plan/history-middle-obligations.tsv:5	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Approved reserved-pad brackets have one shared implementation; role mentions/delegation are allowed; Choice in-run bracket remains separate unresolved geometry Source disposition: accepted;Choice_unresolved. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:5.
HIST	HM56	HM56	COMPONENT_ARCHITECTURE.md	3adb6efe §50.3	RadioGroup immutable value prop in both phases; state owns navigation only; missing cursor may seed from value, existing cursor not retargeted by external value	accepted	main Choice	RadioGroup;RadioGroupState	retain_verify	Caller rebuild commits Chose; missing/vanished value and reordered keys preserve ownership	external value changes vs established cursor; chosen paint; no hidden mutable value	TASK-018	docs/refactoring-plan/history-middle-obligations.tsv:57	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	RadioGroup immutable value prop in both phases; state owns navigation only; missing cursor may seed from value, existing cursor not retargeted by external value Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:57.
HIST	HM71	HM71	REFACTORING_STATE.md;COMPONENT_ARCHITECTURE.md	ecc13378 state:832;architecture §30;later §67	Scalar FieldControl cannot carry per-phase items; item-bearing choices use direct per-phase paths and Form configured bridges; item-aware trait widening remains open	accepted_current_path;future_widening_deferred	main Form bridges	FieldControl;Form;choice controls	preserve_accepted_bridge	Do not mistake stale §30 unresolved shorthand for requirement to widen trait; retain configured options with current public behavior	Form choice item/disabled forwarding and controlled value parity	TASK-018;TASK-019	docs/refactoring-plan/history-middle-obligations.tsv:72	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Scalar FieldControl cannot carry per-phase items; item-bearing choices use direct per-phase paths and Form configured bridges; item-aware trait widening remains open Source disposition: accepted_current_path;future_widening_deferred. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:72.
HIST	INLINE-F8	INLINE-F8	COMPONENT_ARCHITECTURE.md	27bd918e3a8a0a7fdba14fb10643139340d6281f	Nested Select popup owns its layer lifecycle, independent of draw order; Esc reaches control before outer layer.	accepted; later amendments apply	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	A17,A19,A80	Nested popup closes before dialog; no deferred repaint or re-registration hack; apply later popover focus policy.	TASK-017;TASK-018;TASK-019	docs/refactoring-plan/history-inline-obligations.tsv:9	refines A17,A19,A80; retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Nested Select popup owns its layer lifecycle, independent of draw order; Esc reaches control before outer layer. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:9.
HIST	RG34	RG34	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Collection cursor differs from chosen value; relevant single/multiple/range selection remains explicit	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-collection; Choice/Picker/Grid	historical_contract_extracted_current_proof_owned_by_matrices	A-collection; Choice/Picker/Grid	Independent cursor/value/check/anchor mutation tests	TASK-018;TASK-020;TASK-022	docs/refactoring-plan/history-other-obligations.tsv:35	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Collection cursor differs from chosen value; relevant single/multiple/range selection remains explicit Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:35.
