source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	HAR-022	HAR-022	docs/audit/app-audit.md:633-671	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=e81ca17b	Deterministic motion/effects preserved while semantic theme replaces palette reversal	accepted direction	unread	Jackin rain; layer painting; motion	unverified	Keep pacing seed skip hold handoff and resize oracle states	Full/Reduced/Paused frames; duplicate-color theme; ANSI/Mono; actual paint provenance	TASK-009;TASK-051;TASK-054;TASK-055	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Deterministic motion/effects preserved while semantic theme replaces palette reversal Source disposition: accepted direction. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:23.
HIST	HAR-037	HAR-037	docs/reviews/slice2-architecture-review.md:B9/B16/M12/M30;591-625;650-688	4e15e97e	App lib/thin bin; app-owned Jx/Msg; load-time cell formatting; compiling tui-next staging	J accepted; historical staging not present mutation authority	unread	app packages; grid adapter; workspace; perf baseline	unverified	Preserve domain boundary and current package entrypoints; map historical sequence to present state	External harness imports; typed SQL model outside library; docs/bin collision checks; legacy behavior retention; literal before/after baseline provenance	TASK-051;TASK-060;TASK-065	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:38	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	App lib/thin bin; app-owned Jx/Msg; load-time cell formatting; compiling tui-next staging Source disposition: J accepted; historical staging not present mutation authority. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:38.
HIST	HL-54-DOMAIN	HL-54-DOMAIN	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	ecc13378 §54.4	Jackin route.tick_ms owns World delta and paused clock; Runtime schedules	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Runtime clock/wall time/design tick as domain delta; App::tick hook	route_tick_ms_is_the_only_world_tick_delta; one_runtime_tick_advances_the_route_once; oracle timeline evidence	TASK-051;TASK-054;TASK-055	docs/refactoring-plan/history-late-obligations.tsv:3	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Jackin route.tick_ms owns World delta and paused clock; Runtime schedules Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:3.
HIST	HL-54-FANOUT	HL-54-FANOUT	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	ecc13378 §54.7	ManagerScreen::apply_msg and AccountsScreen::apply_msg inherent calls from App::update preserve inactive-route work	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: New Screen trait message hook; dropping inactive fan-out	cross_route_msg_fanout_reaches_an_inactive_screen; scenario refresh after navigation	TASK-051;TASK-053	docs/refactoring-plan/history-late-obligations.tsv:6	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	ManagerScreen::apply_msg and AccountsScreen::apply_msg inherent calls from App::update preserve inactive-route work Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:6.
HIST	HL-54-STATUS	HL-54-STATUS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	ecc13378 §54.6; laneC-app-tick Q1	Pure draw-time status projection into app-owned fixed byte buffers; preserve facts/tone/priority/key	accepted-amended	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Proposal allowing temporary formatting allocation; mutable Jx cache; seventh Screen method; owned StatusItem strings	status_projection_allocates_zero_per_frame; pure_repaint_never_reuses_stale_status_items	TASK-028;TASK-051	docs/refactoring-plan/history-late-obligations.tsv:5	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Pure draw-time status projection into app-owned fixed byte buffers; preserve facts/tone/priority/key Source disposition: accepted-amended. Exact source: docs/refactoring-plan/history-late-obligations.tsv:5.
HIST	HM64	HM64	COMPONENT_ARCHITECTURE.md	3adb6efe §54;ecc13378 §54.4	Jackin product delta owned by Route tick policy; runtime/wall/design tick never substituted; each physical tick advances route once; paused freezes product clock	accepted;oracle_timing_wins	main app.rs:662 route_tick_ms	Jackin world/rain/launch/jobs/modal/status expiry	proof_traceability_gap	Map legacy route33/80/80–200ms and later simulation timing amendments to oracle timelines; preserve frame282 and timestamps	route_tick_ms-only delta; once despite settle; paused/reduced; all rain/launch/outro sequences	TASK-051;TASK-054;TASK-055	docs/refactoring-plan/history-middle-obligations.tsv:65	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Jackin product delta owned by Route tick policy; runtime/wall/design tick never substituted; each physical tick advances route once; paused freezes product clock Source disposition: accepted;oracle_timing_wins. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:65.
HIST	HM66	HM66	COMPONENT_ARCHITECTURE.md;docs/reviews/laneC-app-tick.md	3adb6efe proposal;ecc13378 §54.6	Status strip inherent pure draw-time projection with fixed app-owned byte buffers; preserve facts priorities tones stable keys; no Jx cache/String per frame/StatusItem ownership widening	accepted_tightened_from_allocating_proposal	main proof mapping missing	Jackin screen status projection;StatusBar	proof_traceability_gap	Provide zero-allocation projection evidence and pure-repaint fresh-state proof for each contributing screen	status_projection pure priority tone key; allocates_zero_per_frame; pure_repaint_never_stale	TASK-028;TASK-051	docs/refactoring-plan/history-middle-obligations.tsv:67	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Status strip inherent pure draw-time projection with fixed app-owned byte buffers; preserve facts priorities tones stable keys; no Jx cache/String per frame/StatusItem ownership widening Source disposition: accepted_tightened_from_allocating_proposal. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:67.
HIST	HM67	HM67	COMPONENT_ARCHITECTURE.md	ecc13378 §54.7	Inactive Manager and Accounts receive unconsumed messages through inherent apply_msg calls from App update; Screen stays six methods	accepted	main proof mapping missing	Jackin App;Manager;Accounts	proof_traceability_gap	Refresh started on Accounts completes after navigation; no trait widening or stale cached status	cross_route_msg_fanout_reaches_inactive_screen; return and repaint status	TASK-051;TASK-053	docs/refactoring-plan/history-middle-obligations.tsv:68	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Inactive Manager and Accounts receive unconsumed messages through inherent apply_msg calls from App update; Screen stays six methods Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:68.
HIST	HM68	HM68	docs/reviews/laneC-app-tick.md	3adb6efe next package	RunId/RunToken total for fixture and Cockpit producers; eliminate Capsule/Cockpit/Manager direct byte slices; preserve visible IDs per oracle	accepted_safety_obligation;token_format_reconcile_oracle	main implementation mapping needed	Jackin domain instance/fixtures;sim launch;cockpit/capsule/manager	verify_totality_and_parity	All Scenario::ALL plus generated/empty/nonASCII/one-char inputs; do not silently alter displayed suffix/token algorithm	total fixed-width ASCII token; container_info all scenarios; manager inspect; no raw run_id slicing	TASK-051;TASK-054;TASK-055	docs/refactoring-plan/history-middle-obligations.tsv:69	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	RunId/RunToken total for fixture and Cockpit producers; eliminate Capsule/Cockpit/Manager direct byte slices; preserve visible IDs per oracle Source disposition: accepted_safety_obligation;token_format_reconcile_oracle. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:69.
HIST	RG43	RG43	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Preserve TablePro workflows and Jackin complete deterministic product behavior; app-specific effects consume semantic theme	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	Application matrices and immutable oracle	historical_contract_extracted_current_proof_owned_by_matrices	Application matrices and immutable oracle	All retained app tests plus oracle journeys/canonical frames	TASK-051;TASK-057;TASK-058;TASK-064	docs/refactoring-plan/history-other-obligations.tsv:44	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Preserve TablePro workflows and Jackin complete deterministic product behavior; app-specific effects consume semantic theme Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:44.
