source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-003	EARLY-003	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	2e453023 §§3,19; e8d053c9 §19	No fused show, universal Widget trait, runtime-owned component tree, Box Any state, per-widget theme generic, compatibility facade or library async product state.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Interaction research's single on method is rejected while its runtime services are retained.	Dependency/type inventory and negative controls for each forbidden ownership mechanism.	TASK-065	docs/refactoring-plan/history-early-obligations.tsv:4	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	forbidden	No fused show, universal Widget trait, runtime-owned component tree, Box Any state, per-widget theme generic, compatibility facade or library async product state. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:4.
HIST	EARLY-051	EARLY-051	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	e8d053c9 §§18–19;95ab6529 §21 item32	Library import closure excludes apps; each app has unpublished lib plus thinbin; curated root/author surface sufficient for external consumer.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Initial binary-only app layout superseded for integration tests; import path existence not closure proof.	Cargo metadata closure/publication checks; expected app presence; facade-only path scan; author examples.	TASK-065;TASK-068	docs/refactoring-plan/history-early-obligations.tsv:52	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Library import closure excludes apps; each app has unpublished lib plus thinbin; curated root/author surface sufficient for external consumer. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:52.
HIST	EARLY-052	EARLY-052	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	95ab6529 AppendixB;b60c8280 §47;history-middle.md full§47 and early-amendments prefix coverage	Staging rename timing is historical and corrected afterSlice7; add app and remove same root bin/default-run atomically; retain frozen root baseline paths.	accepted_later_correction_direct_source_join_complete	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Do not resurrect beginningSlice5 rename or move frozen beforeimage; fresh app baseline is separate.	Unique exact bin multiset; app lib exists/unpublished; frozen source unchanged. Full§47 source read is complete through middle/prefix union; current implementation retention proof remains.	TASK-065;TASK-066	docs/refactoring-plan/history-early-obligations.tsv:53	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Staging rename timing is historical and corrected afterSlice7; add app and remove same root bin/default-run atomically; retain frozen root baseline paths. Current source correction: Do not resurrect beginningSlice5 rename or move frozen beforeimage; fresh app baseline is separate.. Exact full source clause/proof: historical-obligations-canonical.tsv EARLY-052. Source disposition: accepted_later_correction_direct_source_join_complete. Exact source: docs/refactoring-plan/history-early-obligations.tsv:53.
HIST	EARLY-AMEND-005	EARLY-AMEND-005	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	8ee99771 §16.5	Grid capability rejection checks syntax, not whitespace-sensitive text; a missing due Grid source cannot count as implementation proof.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: syn rejects editable signatures including generic/multiline forms and GridCellActions in inline modules; historically missing Grid returned vacuous success.	Negative syntax fixtures, source-presence guard, shared GridModel update and separate GridEditor path compile checks.	TASK-022;TASK-065;TASK-072	docs/refactoring-plan/history-early-amendments-obligations.tsv:6	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid capability rejection checks syntax, not whitespace-sensitive text; a missing due Grid source cannot count as implementation proof. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:6.
HIST	EARLY-AMEND-011	EARLY-AMEND-011	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	b60c8280 Appendix A	Each root binary and associated default-run are removed with the commit adding its replacement app.	accepted staging invariant	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Rejects duplicate binary/doc ownership. False double-rewrite rationale withdrawn; old slice dates and temporary-name commands are historical.	cargo metadata target uniqueness; no stale default-run; direct binary capture identity; coherent intermediate application manifests.	TASK-065	docs/refactoring-plan/history-early-amendments-obligations.tsv:12	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Each root binary and associated default-run are removed with the commit adding its replacement app. Source disposition: accepted staging invariant. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:12.
HIST	EARLY-AMEND-012	EARLY-AMEND-012	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	444ae3d9 §16.5	Application dispatch boundary uses actual rule25 and its real legacy allow-list; nonexistent apps/allow/dispatch.txt provides no enforcement.	accepted evidence correction	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Target remains zero legacy owns/locate/child/scrollbar-id dispatch; changes must name the scanner that executes.	Negative app-source fixtures prove actual roots scanned; real allow-list exhaustion and justification reporting.	TASK-065;TASK-072	docs/refactoring-plan/history-early-amendments-obligations.tsv:13	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Application dispatch boundary uses actual rule25 and its real legacy allow-list; nonexistent apps/allow/dispatch.txt provides no enforcement. Source disposition: accepted evidence correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:13.
HIST	EARLY-AMEND-034	EARLY-AMEND-034	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	cae32f88;0c6c45df;612ff7af §16.5	Architecture gates fail when a due application manifest or production page owner is absent.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Coverage requires22 identities/order/dispatch and per-page reachable production draw/update, not imports/shared pages/mod.rs/dead helpers/tests.	Mutations remove manifest/page/root/component use and fail; metadata publish=false and no library-to-app dependency.	TASK-032;TASK-065;TASK-072	docs/refactoring-plan/history-early-amendments-obligations.tsv:35	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Architecture gates fail when a due application manifest or production page owner is absent. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:35.
HIST	EARLY-AMEND-036	EARLY-AMEND-036	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	9b311666 §§16.5,20.10 items32–33	Every migrated app owns nonempty visual and performance baselines; root workspace becomes virtual with no detached root sources.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: First generation is a new evidence record, never permission for later drift; frozen root performance remains before image.	Presence/content gates; exact metadata targets; no root package/src; immutable before references and performance regression checks.	TASK-065;TASK-066;TASK-067	docs/refactoring-plan/history-early-amendments-obligations.tsv:37	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Every migrated app owns nonempty visual and performance baselines; root workspace becomes virtual with no detached root sources. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:37.
HIST	EARLY-AMEND-038	EARLY-AMEND-038	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	246f7e40 Appendix A/B and early gates	Mechanical tui-next/tui_next replacement is not a new architectural staging decision.	historical mechanical rewrite	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Whole older prefix equals exact two-string replacement; self-renaming prose and temporary junie-tui wording are corrupted history.	Use actual pinned manifests/topology; don't schedule redundant rename or infer removal permission from corrupted historical sentences.	TASK-065	docs/refactoring-plan/history-early-amendments-obligations.tsv:39	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Mechanical tui-next/tui_next replacement is not a new architectural staging decision. Source disposition: historical mechanical rewrite. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:39.
HIST	EARLY-AMEND-042	EARLY-AMEND-042	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	33eeb99e;03697429 §16.5	Shared Props scan includes apps/examples/library composites; parse failures, empty existing roots and zero constructions fail closed.	accepted; explicit scanner limits	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Configured CONST_ID constructors use one private non-method constructor for both phases; dynamic IDs/unconfigured/test fixtures exempt; no cross-file proof claim.	Negative duplicate configured constructor; phase disabled mismatch proof; positive exemptions; actual source-root and parser failures.	TASK-065;TASK-072	docs/refactoring-plan/history-early-amendments-obligations.tsv:43	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Shared Props scan includes apps/examples/library composites; parse failures, empty existing roots and zero constructions fail closed. Source disposition: accepted; explicit scanner limits. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:43.
HIST	HAR-019	HAR-019	docs/audit/app-audit.md:97-334	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=e81ca17b	Applications duplicate focus/pointer machines child-ID routing geometry readback and generic controls	accepted direction; site findings historical	unread	Showcase; TablePro; Jackin app shell/screens	unverified	Replace enabling glue with library-owned interaction while domain remains app	Press/release/doubleclick/wheel; no app owns/locate or re-registration; domain outcomes preserved	TASK-065	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:20	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Applications duplicate focus/pointer machines child-ID routing geometry readback and generic controls Source disposition: accepted direction; site findings historical. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:20.
HIST	HAR-020	HAR-020	docs/audit/app-audit.md:337-363	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=e81ca17b;acceptance=a156054d;accepted23=7b27732a:COMPONENT_ARCHITECTURE.md:3927-3954	23 app-side reusable-control dispositions fixed by accepted architecture §18.3, with current later API amendments	accepted dispositions; later exact API amendments and immutable UI oracle govern	unread	NavList; forms; help; picker chain; layout; request bus	unverified	Prove each of the23 accepted move/compose/split/keep-domain dispositions with its responsible component and actual app callers; bind later API supersession explicitly; #22 moves only generic Cx services, never domain Request/Go/Status; no fs/Git/1Password/SQL/route vocabulary promoted	Finite23 source-disposition table plus production ownership and public-composition witnesses per item; negative cases reject app-local generic control loops and library-owned product request enums; immutable oracle proves unchanged app effects and cells	TASK-065;TASK-066	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	23 app-side reusable-control dispositions fixed by accepted architecture §18.3, with current later API amendments. Current source correction: Prove each of the23 accepted move/compose/split/keep-domain dispositions with its responsible component and actual app callers; bind later API supersession explicitly; #22 moves only generic Cx services, never domain Request/Go/Status; no fs/Git/1Password/SQL/route vocabulary promoted. Exact full clause/proof: historical-obligations-canonical.tsv HAR-020. Accepted23 source: 7b27732a:COMPONENT_ARCHITECTURE.md:3927-3954; production per-item witnesses are the finite23 table in TASK-065 trusted/obligations.md, not a source-table PASS. Source disposition: accepted dispositions; later exact API amendments and immutable UI oracle govern. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:21.
HIST	HAR-023	HAR-023	docs/audit/architecture-research.md:118-126;194-284;932-955	e81ca17b	Normal immediate show update+draw with ephemeral props	rejected; superseded	unread	component lifecycle	unverified	Never resurrect show to avoid explicit phase work	Retained props; data per phase; Cx no buffer; Ui draw no semantic writes	TASK-065	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:24	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	forbidden	Normal immediate show update+draw with ephemeral props Source disposition: rejected; superseded. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:24.
HIST	HAR-028	HAR-028	docs/audit/architecture-research.md:960-1021	e81ca17b	Workspace one reusable library plus testing crate and public-author boundary	accepted target; staging amended	unread	workspace; facade; dependency checks	unverified	Finish existing migration; no resurrected temporary legacy split; signatures actually public	External examples; facade completeness; no-default-features boundary; documented MSRV	TASK-065;TASK-068	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:29	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Workspace one reusable library plus testing crate and public-author boundary Source disposition: accepted target; staging amended. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:29.
HIST	HAR-036	HAR-036	docs/reviews/slice2-architecture-review.md:M1/M6-M10/M25/M28;515-538;560-568;A8-A13	4e15e97e	Author API complete; one props constructor per configured instance; Form drives fields; borrowed extension data	J accepted direction; later K/M shapes govern	unread	author facade; Field/Form; editor; components; PartRef	unverified	Prevent update/draw configuration drift without reintroducing domain context	Disabled behavior parity; external author example; no runtime debug-name side table; inline editor click precedence; external edit app request	TASK-019;TASK-065;TASK-068	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:37	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Author API complete; one props constructor per configured instance; Form drives fields; borrowed extension data Source disposition: J accepted direction; later K/M shapes govern. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:37.
HIST	HAR-037	HAR-037	docs/reviews/slice2-architecture-review.md:B9/B16/M12/M30;591-625;650-688	4e15e97e	App lib/thin bin; app-owned Jx/Msg; load-time cell formatting; compiling tui-next staging	J accepted; historical staging not present mutation authority	unread	app packages; grid adapter; workspace; perf baseline	unverified	Preserve domain boundary and current package entrypoints; map historical sequence to present state	External harness imports; typed SQL model outside library; docs/bin collision checks; legacy behavior retention; literal before/after baseline provenance	TASK-051;TASK-060;TASK-065	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:38	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	App lib/thin bin; app-owned Jx/Msg; load-time cell formatting; compiling tui-next staging Source disposition: J accepted; historical staging not present mutation authority. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:38.
HIST	HI-001	HI-001	docs/audit/interaction-audit.md B2-B3; STATE	a156054d	Retained props plus caller-owned state; explicit update/draw; runtime resolves intents	accepted; immediate show rejected	foundations18afddd; corrections7899678 reported in STATE	runtime; all components	not independently tested	Preserve phase capability separation across all migrated apps	draw shared-self; no semantic mutation on repeated draw; truthful handle outcome	TASK-010;TASK-065	docs/refactoring-plan/history-inputs-obligations.tsv:2	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Retained props plus caller-owned state; explicit update/draw; runtime resolves intents Source disposition: accepted; immediate show rejected. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:2.
HIST	HI-004	HI-004	docs/audit/interaction-audit.md B3	e81ca17b	Runtime owns routing services, not retained boxed component tree	accepted; boxed tree/full-tree dispatch rejected	foundations18afddd reported	runtime; Cx; Ui; registry	not independently tested	Apps own data and domain composition; direct owner/part dispatch	borrowed external component compile; no full collection scan per event	TASK-010;TASK-065	docs/refactoring-plan/history-inputs-obligations.tsv:5	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Runtime owns routing services, not retained boxed component tree Source disposition: accepted; boxed tree/full-tree dispatch rejected. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:5.
HIST	HI-033	HI-033	docs/reviews/slice2-architecture-review.md; STATE	e2be0ced	Temporary tui-next staging keeps legacy root compiling; legacy rename rejected	accepted historical staging; current implementation join required	18afddd workspace reported	workspace; src removal; apps migration	not independently tested	Do not recreate staging after completed rename; prove no remaining old/new duplicate path	facade imports; workspace members; root binaries; no compatibility shims	TASK-065	docs/refactoring-plan/history-inputs-obligations.tsv:34	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Temporary tui-next staging keeps legacy root compiling; legacy rename rejected Source disposition: accepted historical staging; current implementation join required. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:34.
HIST	HI-039	HI-039	docs/reviews/slice3-foundations-review.md F9/F11/F12/F17/F23	2e86bf61	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful	accepted	7899678 reported	xtask; architecture; conformance; compile-fail	not independently tested	Close real missing obligations; no tail after cfg(test) omission; no zero-test false pass	mutations after test-attributed item; compile-fail; test listing; genuine state/action assertions	TASK-031;TASK-065;TASK-066;TASK-071	docs/refactoring-plan/history-inputs-obligations.tsv:40	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Architecture checks scan all production items; names correspond to executable tests; conformance meaningful Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:40.
HIST	HL-73-PROPS	HL-73-PROPS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §73D2; main xtask/main.rs3719 (current cumulative source; originating edge in section coverage index)	Private non-method constructor once same const ID both phases across apps/examples/composites; explicit exemptions	accepted-partially-enforced	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Duplicate config; public constructor; same-ID hand construction	Current gate lacks receiver rejection; add AST red witness; retain explicitly intra-module source scope	TASK-065	docs/refactoring-plan/history-late-obligations.tsv:50	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Private non-method constructor once same const ID both phases across apps/examples/composites; explicit exemptions Source disposition: accepted-partially-enforced. Exact source: docs/refactoring-plan/history-late-obligations.tsv:50.
