source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
APP-FLOW	JFLOW-C55-056	JFLOW-C55-056	docs/refactoring-plan/app-flow-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Pane versus tab targeting, cancellation and accepted nonfinal close preserve exact topology/focus. Last-close emits the oracle final-exit request; dirty policy and final transcript remain TASK-056.	accepted_source_derived	not implemented by planning	JA-056	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-055;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-contributions.tsv:9	derived bounded contribution; parent JA-056 remains intact	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-C55-058	JFLOW-C55-058	docs/refactoring-plan/app-flow-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Detach retains exact daemon tabs/panes, reconnect selects the same instance and restores attachment/topology. The original Ctrl-Q dirty exit and all outro assertions remain TASK-056.	accepted_source_derived	not implemented by planning	JA-058	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-055;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-contributions.tsv:10	derived bounded contribution; parent JA-058 remains intact	R-002	AC-002	CHK-006	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F52-022	JFLOW-F52-022	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	The complete frame immediately after K(Down,e,4,Enter), before the first edit/reference variant; every complete frame in the delete-cancel, delete-confirm-undo and role-fold variants. Exclude the reference-picker-open branch frames.	accepted_source_derived	not implemented by planning	JA-022	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-052;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:2	derived bounded contribution; parent JA-022 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F52-028	JFLOW-F52-028	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Complete frames immediately after K(s,4,Enter), Space and d, before c hands off to Accounts; complete Trust-tab frames after the explicit return to Settings and K(5,Enter,Space,o), including the preview-cancel frame.	accepted_source_derived	not implemented by planning	JA-028	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-052;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:3	derived bounded contribution; parent JA-028 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F53-011	JFLOW-F53-011	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Every complete Launch choose-Agent/account-picker frame before the activation that first enters Cockpit, including no-valid-account and cancellation variants.	accepted_source_derived	not implemented by planning	JA-011	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-053;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:4	derived bounded contribution; parent JA-011 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-040	JFLOW-F54-040	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Every original complete checkpoint whose oracle route is Cockpit or Handoff, from initial draw through the last Handoff checkpoint strictly before Capsule arrival. This finite selection is resolved solely from oracle Route values during baseline capture.	accepted_source_derived	not implemented by planning	JA-040	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-054;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:5	derived bounded contribution; parent JA-040 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-043	JFLOW-F54-043	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	All original complete Cockpit/credential-modal checkpoints before the first transition to Handoff or Capsule, and all BlockedSidecar modeled-only error/dismissal checkpoints.	accepted_source_derived	not implemented by planning	JA-043	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-054;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:6	derived bounded contribution; parent JA-043 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-044	JFLOW-F54-044	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Every original complete checkpoint before any Capsule arrival, restricted to Cockpit, launch-confirmation modal, Manager, Handoff or Outro; choose all such checkpoints in each finite listed cancellation/detach variant.	accepted_source_derived	not implemented by planning	JA-044	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-054;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:7	derived bounded contribution; parent JA-044 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F54-045	JFLOW-F54-045	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Initial Cockpit frame and every complete checkpoint before the source test's first departure from Cockpit, including the checkpoint satisfying the two-account credential-line assertion.	accepted_source_derived	not implemented by planning	JA-045	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-054;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:8	derived bounded contribution; parent JA-045 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F55-056	JFLOW-F55-056	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	Complete initial Capsule frame, each pane/tab close-confirmation frame and each remaining-nonempty Capsule topology frame; stop selection before any dirty-exit overlay or final lifecycle transition.	accepted_source_derived	not implemented by planning	JA-056	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-055;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:9	derived bounded contribution; parent JA-056 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
APP-FLOW	JFLOW-F55-058	JFLOW-F55-058	docs/refactoring-plan/app-flow-frame-contributions.tsv	02f5294bfdbf38004cc49130d0aff1d01f31434c	In detach_reconnect_and_final_exit_plays_one_outro, every complete frame from initial Capsule through detach Manager and reconnect Capsule, ending strictly before the first Ctrl-Q. Do not select any dirty-exit/outro frame.	accepted_source_derived	not implemented by planning	JA-058	requires frozen baseline and candidate proof	Exact contribution and complete parent remain separate required identities	exact direct frame or qualified semantic assertion	TASK-055;TASK-004;TASK-057;TASK-069	docs/refactoring-plan/app-flow-frame-contributions.tsv:10	derived bounded contribution; parent JA-058 remains intact	R-001	AC-001	CHK-004	closure	rerun alongside complete intact parent
