source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-AMEND-040	EARLY-AMEND-040	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	0f018368 §16.5,21 item34	Current doc-check is open-ended numbered-section syn/regex source inventory, with strict allow-list parsing, not compilation or signature proof.	accepted checker description	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Does not inspect tui-testing or prove visibility/signatures; foreign-type rustdoc JSON architecture checks remain separate.	Malformed/duplicate allow-list negative controls; source roots/range; separate downstream compile and rustdoc API closure gates.	TASK-068;TASK-072	docs/refactoring-plan/history-early-amendments-obligations.tsv:41	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Current doc-check is open-ended numbered-section syn/regex source inventory, with strict allow-list parsing, not compilation or signature proof. Source disposition: accepted checker description. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:41.
HIST	EARLY-AMEND-042	EARLY-AMEND-042	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	33eeb99e;03697429 §16.5	Shared Props scan includes apps/examples/library composites; parse failures, empty existing roots and zero constructions fail closed.	accepted; explicit scanner limits	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Configured CONST_ID constructors use one private non-method constructor for both phases; dynamic IDs/unconfigured/test fixtures exempt; no cross-file proof claim.	Negative duplicate configured constructor; phase disabled mismatch proof; positive exemptions; actual source-root and parser failures.	TASK-065;TASK-072	docs/refactoring-plan/history-early-amendments-obligations.tsv:43	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Shared Props scan includes apps/examples/library composites; parse failures, empty existing roots and zero constructions fail closed. Source disposition: accepted; explicit scanner limits. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:43.
HIST	HM14	HM14	COMPONENT_ARCHITECTURE.md	afc60678 §35.2;0f018368	Executable doc claims implemented or explicitly open; suppressions require kind/owner/expiry and stale/duplicate checks	accepted_partial	later doc-check stale/duplicate implementation	xtask doc check;allow file	metadata_obligation_open	Retain stale/duplicate failure; explicit scoped suppressions rather than blanket type silencing	unresolved name; expired/satisfied/no-hit/duplicate suppression mutation probes	TASK-068;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:15	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Executable doc claims implemented or explicitly open; suppressions require kind/owner/expiry and stale/duplicate checks Source disposition: accepted_partial. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:15.
HIST	HM20	HM20	COMPONENT_ARCHITECTURE.md	8ee99771 §37	Architecture guards parse structure rather than comments/substring mentions: conformance macro, unsafe attributes/impls, Grid capability signatures	accepted	wave1 xtask AST corrections	xtask architecture	retain_verify	Keep multi-line/whitespace/generic/comment adversarial probes; missing due subject fails	comment-only attribute/registration; split unsafe tokens; absent Grid negatives	TASK-065;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Architecture guards parse structure rather than comments/substring mentions: conformance macro, unsafe attributes/impls, Grid capability signatures Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:21.
HIST	HM21	HM21	COMPONENT_ARCHITECTURE.md	8ee99771 §37.2–3	Dependency ownership asserted on every root path; todo check cannot exempt real todo on self-naming line	accepted_obligation	current source mapping required	dependency tree guard;todo guard	verification_gap	Prove mixed legal/illegal root paths fail and real todo beside checker name fails	multi-root dependency fixture; comment/self-reference and real invocation discrimination	TASK-065;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:22	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Dependency ownership asserted on every root path; todo check cannot exempt real todo on self-naming line Source disposition: accepted_obligation. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:22.
HIST	HM25	HM25	COMPONENT_ARCHITECTURE.md	a3fe79b1 §40.1;2399c1ad §42.2;0f018368	Doc scanner covers migration/rejected alternatives/known tradeoffs and open-ended adjudications, both numbered heading syntaxes	accepted_unfinished	main xtask:7318 excludes18–20	xtask/src/main.rs	broken_scope	Include §§18–20; prove executable references inserted in each formerly invisible region fail	bad references at18/19/20/29/latest future section; both heading forms	TASK-068;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:26	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Doc scanner covers migration/rejected alternatives/known tradeoffs and open-ended adjudications, both numbered heading syntaxes Source disposition: accepted_unfinished. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:26.
HIST	HM26	HM26	COMPONENT_ARCHITECTURE.md	a3fe79b1 §40.1;0f018368	Documented architecture gate table and executable CHECKS registry must agree	accepted_open	0f018368 admits no comparison	xtask CHECKS;architecture.md §16.5	missing_structural_comparison	Map each authoritative gate to dispatch and test wrapper or explicit live deferral	delete dispatch/wrapper/table row; extras and mismatches detectable	TASK-068;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:27	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Documented architecture gate table and executable CHECKS registry must agree Source disposition: accepted_open. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:27.
HIST	HM28	HM28	COMPONENT_ARCHITECTURE.md	2c848f9e §§41.2–4;1b580d74 §43.1–2	Named external example inventory, actual executable assertions, exact signatures and visibility matter; a coincidental example count/name-only doc scan is insufficient	accepted	main external examples	crates/tui/examples;author facade;xtask	retain_strengthen	Map canonical examples1–13 to compiling production public APIs and run tests for behavioral claims	deleted named example; wrong arity/private export; reversed-specificity order assertion	TASK-068;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:29	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Named external example inventory, actual executable assertions, exact signatures and visibility matter; a coincidental example count/name-only doc scan is insufficient Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:29.
HIST	HM30	HM30	COMPONENT_ARCHITECTURE.md	2399c1ad §42.2	Testing crate APIs and public visibility/signatures need actual doc checks; permanent other-crate allowlisting is insufficient	accepted	current mapping needed	xtask;crates/tui-testing	partial_or_unverified	Compile Harness/Scene/Fixture/Caps documentation and public examples; declarations cannot resolve against private names	private-name/arity/absent testing-API fixtures	TASK-068;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:31	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Testing crate APIs and public visibility/signatures need actual doc checks; permanent other-crate allowlisting is insufficient Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:31.
HIST	HM53	HM53	COMPONENT_ARCHITECTURE.md	444ae3d9 §48;08cabdf0;612ff7af	Expected app roots/manifests must exist; Showcase identities/order/module ownership match and each page owns production update/draw roots	accepted	08cabdf0;612ff7af;37f9031e	xtask;Showcase pages;app manifests	retain_verify	Use actual oracle page inventory; no import/dead-helper/test-only evidence satisfies page/component use	missing app root/manifest; duplicate bin; shared fake page roots; cfg-test-only component negative	TASK-032;TASK-065;TASK-072	docs/refactoring-plan/history-middle-obligations.tsv:54	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Expected app roots/manifests must exist; Showcase identities/order/module ownership match and each page owns production update/draw roots Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:54.
HIST	RG47	RG47	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Architecture checks prevent private imports,app copies,domain leaks,palette leaks,raw background APIs,owns/locate routing and missing docs/examples	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-gates; scanner gaps	historical_contract_extracted_current_proof_owned_by_matrices	A-gates; scanner gaps	Compiler boundaries first; adversarial scanner fixtures for unexpressible rules	TASK-065;TASK-068;TASK-072	docs/refactoring-plan/history-other-obligations.tsv:48	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Architecture checks prevent private imports,app copies,domain leaks,palette leaks,raw background APIs,owns/locate routing and missing docs/examples Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:48.
