x	y	symbol_debug	fg	bg	modifier	modifier_bits
15	5	" "	White	Black	NONE	0
16	5	" "	White	Black	NONE	0
17	5	" "	White	Black	NONE	0
18	5	" "	White	Black	NONE	0
19	5	" "	White	Black	NONE	0
20	5	" "	White	Black	NONE	0
21	5	" "	White	Black	NONE	0
22	5	" "	White	Black	NONE	0
23	5	" "	White	Black	NONE	0
24	5	" "	White	Black	NONE	0
25	5	" "	White	Black	NONE	0
26	5	" "	White	Black	NONE	0
27	5	" "	White	Black	NONE	0
28	5	" "	White	Black	NONE	0
29	5	" "	White	Black	NONE	0
30	5	" "	White	Black	NONE	0
31	5	" "	White	Black	NONE	0
32	5	" "	White	Black	NONE	0
33	5	" "	White	Black	NONE	0
34	5	" "	White	Black	NONE	0
35	5	" "	White	Black	NONE	0
36	5	" "	White	Black	NONE	0
37	5	" "	White	Black	NONE	0
38	5	" "	White	Black	NONE	0
39	5	" "	White	Black	NONE	0
0	6	" "	White	Black	NONE	0
1	6	" "	White	Black	NONE	0
2	6	" "	White	Black	NONE	0
3	6	" "	White	Black	NONE	0
4	6	" "	White	Black	NONE	0
5	6	" "	White	Black	NONE	0
6	6	" "	White	Black	NONE	0
7	6	" "	White	Black	NONE	0
8	6	" "	White	Black	NONE	0
9	6	" "	White	Black	NONE	0
10	6	" "	White	Black	NONE	0
11	6	" "	White	Black	NONE	0
12	6	" "	White	Black	NONE	0
13	6	" "	White	Black	NONE	0
14	6	" "	White	Black	NONE	0
15	6	" "	White	Black	NONE	0
16	6	" "	White	Black	NONE	0
17	6	" "	White	Black	NONE	0
18	6	" "	White	Black	NONE	0
19	6	" "	White	Black	NONE	0
20	6	" "	White	Black	NONE	0
21	6	" "	White	Black	NONE	0
22	6	" "	White	Black	NONE	0
23	6	" "	White	Black	NONE	0
24	6	" "	White	Black	NONE	0
25	6	" "	White	Black	NONE	0
26	6	" "	White	Black	NONE	0
27	6	" "	White	Black	NONE	0
28	6	" "	White	Black	NONE	0
29	6	" "	White	Black	NONE	0
30	6	" "	White	Black	NONE	0
31	6	" "	White	Black	NONE	0
32	6	" "	White	Black	NONE	0
33	6	" "	White	Black	NONE	0
34	6	" "	White	Black	NONE	0
35	6	" "	White	Black	NONE	0
36	6	" "	White	Black	NONE	0
37	6	" "	White	Black	NONE	0
38	6	" "	White	Black	NONE	0
39	6	" "	White	Black	NONE	0
0	7	" "	White	Black	NONE	0
1	7	" "	White	Black	NONE	0
2	7	" "	White	Black	NONE	0
3	7	" "	White	Black	NONE	0
4	7	" "	White	Black	NONE	0
5	7	" "	White	Black	NONE	0
6	7	" "	White	Black	NONE	0
7	7	" "	White	Black	NONE	0
8	7	" "	White	Black	NONE	0
9	7	" "	White	Black	NONE	0
10	7	" "	White	Black	NONE	0
11	7	" "	White	Black	NONE	0
12	7	" "	White	Black	NONE	0
13	7	" "	White	Black	NONE	0
14	7	" "	White	Black	NONE	0
15	7	" "	White	Black	NONE	0
16	7	" "	White	Black	NONE	0
17	7	" "	White	Black	NONE	0
18	7	" "	White	Black	NONE	0
19	7	" "	White	Black	NONE	0
20	7	" "	White	Black	NONE	0
21	7	" "	White	Black	NONE	0
22	7	" "	White	Black	NONE	0
23	7	" "	White	Black	NONE	0
24	7	" "	White	Black	NONE	0
25	7	" "	White	Black	NONE	0
26	7	" "	White	Black	NONE	0
27	7	" "	White	Black	NONE	0
28	7	" "	White	Black	NONE	0
29	7	" "	White	Black	NONE	0
30	7	" "	White	Black	NONE	0
31	7	" "	White	Black	NONE	0
32	7	" "	White	Black	NONE	0
33	7	" "	White	Black	NONE	0
34	7	" "	White	Black	NONE	0
35	7	" "	White	Black	NONE	0
36	7	" "	White	Black	NONE	0
37	7	" "	White	Black	NONE	0
38	7	" "	White	Black	NONE	0
39	7	" "	White	Black	NONE	0
0	8	" "	White	Black	NONE	0
1	8	" "	White	Black	NONE	0
2	8	" "	White	Black	NONE	0
3	8	" "	White	Black	NONE	0
4	8	" "	White	Black	NONE	0
5	8	" "	White	Black	NONE	0
6	8	" "	White	Black	NONE	0
7	8	" "	White	Black	NONE	0
8	8	" "	White	Black	NONE	0
9	8	" "	White	Black	NONE	0
10	8	" "	White	Black	NONE	0
11	8	" "	White	Black	NONE	0
12	8	" "	White	Black	NONE	0
13	8	" "	White	Black	NONE	0
14	8	" "	White	Black	NONE	0
15	8	" "	White	Black	NONE	0
16	8	" "	White	Black	NONE	0
17	8	" "	White	Black	NONE	0
18	8	" "	White	Black	NONE	0
19	8	" "	White	Black	NONE	0
20	8	" "	White	Black	NONE	0
21	8	" "	White	Black	NONE	0
22	8	" "	White	Black	NONE	0
23	8	" "	White	Black	NONE	0
24	8	" "	White	Black	NONE	0
25	8	" "	White	Black	NONE	0
26	8	" "	White	Black	NONE	0
27	8	" "	White	Black	NONE	0
28	8	" "	White	Black	NONE	0
29	8	" "	White	Black	NONE	0
30	8	" "	White	Black	NONE	0
31	8	" "	White	Black	NONE	0
32	8	" "	White	Black	NONE	0
33	8	" "	White	Black	NONE	0
34	8	" "	White	Black	NONE	0
35	8	" "	White	Black	NONE	0
36	8	" "	White	Black	NONE	0
37	8	" "	White	Black	NONE	0
38	8	" "	White	Black	NONE	0
39	8	" "	White	Black	NONE	0
0	9	" "	White	Black	NONE	0
1	9	" "	White	Black	NONE	0
2	9	" "	White	Black	NONE	0
3	9	" "	White	Black	NONE	0
4	9	" "	White	Black	NONE	0
5	9	" "	White	Black	NONE	0
6	9	" "	White	Black	NONE	0
7	9	" "	White	Black	NONE	0
8	9	" "	White	Black	NONE	0
9	9	" "	White	Black	NONE	0
10	9	" "	White	Black	NONE	0
11	9	" "	White	Black	NONE	0
12	9	" "	White	Black	NONE	0
13	9	" "	White	Black	NONE	0
14	9	" "	White	Black	NONE	0
15	9	" "	White	Black	NONE	0
16	9	" "	White	Black	NONE	0
17	9	" "	White	Black	NONE	0
18	9	" "	White	Black	NONE	0
19	9	" "	White	Black	NONE	0
20	9	" "	White	Black	NONE	0
21	9	" "	White	Black	NONE	0
22	9	" "	White	Black	NONE	0
23	9	" "	White	Black	NONE	0
24	9	" "	White	Black	NONE	0
25	9	" "	White	Black	NONE	0
26	9	" "	White	Black	NONE	0
27	9	" "	White	Black	NONE	0
28	9	" "	White	Black	NONE	0
29	9	" "	White	Black	NONE	0
30	9	" "	White	Black	NONE	0
31	9	" "	White	Black	NONE	0
32	9	" "	White	Black	NONE	0
33	9	" "	White	Black	NONE	0
34	9	" "	White	Black	NONE	0
35	9	" "	White	Black	NONE	0
36	9	" "	White	Black	NONE	0
37	9	" "	White	Black	NONE	0
38	9	" "	White	Black	NONE	0
39	9	" "	White	Black	NONE	0
