x	y	symbol_debug	fg	bg	modifier	modifier_bits
31	4	" "	Reset	Black	NONE	0
32	4	" "	Reset	Black	NONE	0
33	4	" "	Reset	Black	NONE	0
34	4	" "	Reset	Black	NONE	0
35	4	" "	Reset	Black	NONE	0
36	4	" "	Reset	Black	NONE	0
37	4	" "	Reset	Black	NONE	0
38	4	" "	Reset	Black	NONE	0
39	4	" "	Reset	Black	NONE	0
0	5	" "	Reset	Black	NONE	0
1	5	" "	Reset	Black	NONE	0
2	5	" "	Reset	Black	NONE	0
3	5	" "	Reset	Black	NONE	0
4	5	" "	Reset	Black	NONE	0
5	5	" "	Reset	Black	NONE	0
6	5	" "	Reset	Black	NONE	0
7	5	" "	Reset	Black	NONE	0
8	5	" "	Reset	Black	NONE	0
9	5	" "	Reset	Black	NONE	0
10	5	" "	Reset	Black	NONE	0
11	5	" "	Reset	Black	NONE	0
12	5	" "	Reset	Black	NONE	0
13	5	" "	Reset	Black	NONE	0
14	5	" "	Reset	Black	NONE	0
15	5	" "	Reset	Black	NONE	0
16	5	" "	Reset	Black	NONE	0
17	5	" "	Reset	Black	NONE	0
18	5	" "	Reset	Black	NONE	0
19	5	" "	Reset	Black	NONE	0
20	5	" "	Reset	Black	NONE	0
21	5	" "	Reset	Black	NONE	0
22	5	" "	Reset	Black	NONE	0
23	5	" "	Reset	Black	NONE	0
24	5	" "	Reset	Black	NONE	0
25	5	" "	Reset	Black	NONE	0
26	5	" "	Reset	Black	NONE	0
27	5	" "	Reset	Black	NONE	0
28	5	" "	Reset	Black	NONE	0
29	5	" "	Reset	Black	NONE	0
30	5	" "	Reset	Black	NONE	0
31	5	" "	Reset	Black	NONE	0
32	5	" "	Reset	Black	NONE	0
33	5	" "	Reset	Black	NONE	0
34	5	" "	Reset	Black	NONE	0
35	5	" "	Reset	Black	NONE	0
36	5	" "	Reset	Black	NONE	0
37	5	" "	Reset	Black	NONE	0
38	5	" "	Reset	Black	NONE	0
39	5	" "	Reset	Black	NONE	0
0	6	" "	Reset	Black	NONE	0
1	6	" "	Reset	Black	NONE	0
2	6	" "	Reset	Black	NONE	0
3	6	" "	Reset	Black	NONE	0
4	6	" "	Reset	Black	NONE	0
5	6	" "	Reset	Black	NONE	0
6	6	" "	Reset	Black	NONE	0
7	6	" "	Reset	Black	NONE	0
8	6	" "	Reset	Black	NONE	0
9	6	" "	Reset	Black	NONE	0
10	6	" "	Reset	Black	NONE	0
11	6	" "	Reset	Black	NONE	0
12	6	" "	Reset	Black	NONE	0
13	6	" "	Reset	Black	NONE	0
14	6	" "	Reset	Black	NONE	0
15	6	" "	Reset	Black	NONE	0
16	6	" "	Reset	Black	NONE	0
17	6	" "	Reset	Black	NONE	0
18	6	" "	Reset	Black	NONE	0
19	6	" "	Reset	Black	NONE	0
20	6	" "	Reset	Black	NONE	0
21	6	" "	Reset	Black	NONE	0
22	6	" "	Reset	Black	NONE	0
23	6	" "	Reset	Black	NONE	0
24	6	" "	Reset	Black	NONE	0
25	6	" "	Reset	Black	NONE	0
26	6	" "	Reset	Black	NONE	0
27	6	" "	Reset	Black	NONE	0
28	6	" "	Reset	Black	NONE	0
29	6	" "	Reset	Black	NONE	0
30	6	" "	Reset	Black	NONE	0
31	6	" "	Reset	Black	NONE	0
32	6	" "	Reset	Black	NONE	0
33	6	" "	Reset	Black	NONE	0
34	6	" "	Reset	Black	NONE	0
35	6	" "	Reset	Black	NONE	0
36	6	" "	Reset	Black	NONE	0
37	6	" "	Reset	Black	NONE	0
38	6	" "	Reset	Black	NONE	0
39	6	" "	Reset	Black	NONE	0
0	7	" "	Reset	Black	NONE	0
1	7	" "	Reset	Black	NONE	0
2	7	" "	Reset	Black	NONE	0
3	7	" "	Reset	Black	NONE	0
4	7	" "	Reset	Black	NONE	0
5	7	" "	Reset	Black	NONE	0
6	7	" "	Reset	Black	NONE	0
7	7	" "	Reset	Black	NONE	0
8	7	" "	Reset	Black	NONE	0
9	7	" "	Reset	Black	NONE	0
10	7	" "	Reset	Black	NONE	0
11	7	" "	Reset	Black	NONE	0
12	7	" "	Reset	Black	NONE	0
13	7	" "	Reset	Black	NONE	0
14	7	" "	Reset	Black	NONE	0
15	7	" "	Reset	Black	NONE	0
16	7	" "	Reset	Black	NONE	0
17	7	" "	Reset	Black	NONE	0
18	7	" "	Reset	Black	NONE	0
19	7	" "	Reset	Black	NONE	0
20	7	" "	Reset	Black	NONE	0
21	7	" "	Reset	Black	NONE	0
22	7	" "	Reset	Black	NONE	0
23	7	" "	Reset	Black	NONE	0
24	7	" "	Reset	Black	NONE	0
25	7	" "	Reset	Black	NONE	0
26	7	" "	Reset	Black	NONE	0
27	7	" "	Reset	Black	NONE	0
28	7	" "	Reset	Black	NONE	0
29	7	" "	Reset	Black	NONE	0
30	7	" "	Reset	Black	NONE	0
31	7	" "	Reset	Black	NONE	0
32	7	" "	Reset	Black	NONE	0
33	7	" "	Reset	Black	NONE	0
34	7	" "	Reset	Black	NONE	0
35	7	" "	Reset	Black	NONE	0
36	7	" "	Reset	Black	NONE	0
37	7	" "	Reset	Black	NONE	0
38	7	" "	Reset	Black	NONE	0
39	7	" "	Reset	Black	NONE	0
0	8	" "	Reset	Black	NONE	0
1	8	" "	Reset	Black	NONE	0
2	8	" "	Reset	Black	NONE	0
3	8	" "	Reset	Black	NONE	0
4	8	" "	Reset	Black	NONE	0
5	8	" "	Reset	Black	NONE	0
6	8	" "	Reset	Black	NONE	0
7	8	" "	Reset	Black	NONE	0
8	8	" "	Reset	Black	NONE	0
9	8	" "	Reset	Black	NONE	0
10	8	" "	Reset	Black	NONE	0
11	8	" "	Reset	Black	NONE	0
12	8	" "	Reset	Black	NONE	0
13	8	" "	Reset	Black	NONE	0
14	8	" "	Reset	Black	NONE	0
15	8	" "	Reset	Black	NONE	0
16	8	" "	Reset	Black	NONE	0
17	8	" "	Reset	Black	NONE	0
18	8	" "	Reset	Black	NONE	0
19	8	" "	Reset	Black	NONE	0
20	8	" "	Reset	Black	NONE	0
21	8	" "	Reset	Black	NONE	0
22	8	" "	Reset	Black	NONE	0
23	8	" "	Reset	Black	NONE	0
24	8	" "	Reset	Black	NONE	0
25	8	" "	Reset	Black	NONE	0
26	8	" "	Reset	Black	NONE	0
27	8	" "	Reset	Black	NONE	0
28	8	" "	Reset	Black	NONE	0
29	8	" "	Reset	Black	NONE	0
30	8	" "	Reset	Black	NONE	0
31	8	" "	Reset	Black	NONE	0
32	8	" "	Reset	Black	NONE	0
33	8	" "	Reset	Black	NONE	0
34	8	" "	Reset	Black	NONE	0
35	8	" "	Reset	Black	NONE	0
36	8	" "	Reset	Black	NONE	0
37	8	" "	Reset	Black	NONE	0
38	8	" "	Reset	Black	NONE	0
39	8	" "	Reset	Black	NONE	0
0	9	" "	Reset	Black	NONE	0
1	9	" "	Reset	Black	NONE	0
2	9	" "	Reset	Black	NONE	0
3	9	" "	Reset	Black	NONE	0
4	9	" "	Reset	Black	NONE	0
5	9	" "	Reset	Black	NONE	0
6	9	" "	Reset	Black	NONE	0
7	9	" "	Reset	Black	NONE	0
8	9	" "	Reset	Black	NONE	0
9	9	" "	Reset	Black	NONE	0
10	9	" "	Reset	Black	NONE	0
11	9	" "	Reset	Black	NONE	0
12	9	" "	Reset	Black	NONE	0
13	9	" "	Reset	Black	NONE	0
14	9	" "	Reset	Black	NONE	0
15	9	" "	Reset	Black	NONE	0
16	9	" "	Reset	Black	NONE	0
17	9	" "	Reset	Black	NONE	0
18	9	" "	Reset	Black	NONE	0
19	9	" "	Reset	Black	NONE	0
20	9	" "	Reset	Black	NONE	0
21	9	" "	Reset	Black	NONE	0
22	9	" "	Reset	Black	NONE	0
23	9	" "	Reset	Black	NONE	0
24	9	" "	Reset	Black	NONE	0
25	9	" "	Reset	Black	NONE	0
26	9	" "	Reset	Black	NONE	0
27	9	" "	Reset	Black	NONE	0
28	9	" "	Reset	Black	NONE	0
29	9	" "	Reset	Black	NONE	0
30	9	" "	Reset	Black	NONE	0
31	9	" "	Reset	Black	NONE	0
32	9	" "	Reset	Black	NONE	0
33	9	" "	Reset	Black	NONE	0
34	9	" "	Reset	Black	NONE	0
35	9	" "	Reset	Black	NONE	0
36	9	" "	Reset	Black	NONE	0
37	9	" "	Reset	Black	NONE	0
38	9	" "	Reset	Black	NONE	0
39	9	" "	Reset	Black	NONE	0
