source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-020	EARLY-020	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	2e453023 §12.4; e8d053c9 §20.9	List/grid borrow data; tree projection is incremental/keyed; TextViewport caches source ranges/widths rather than owned grapheme strings.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Original TextViewport keep means behavior retained, storage rewritten.	100k items/nodes/lines with bounded visible-window allocations and identity-preserving edits.	TASK-020;TASK-021;TASK-067	docs/refactoring-plan/history-early-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	List/grid borrow data; tree projection is incremental/keyed; TextViewport caches source ranges/widths rather than owned grapheme strings. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:21.
HIST	EARLY-022	EARLY-022	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	e8d053c9 §20.9 items13,15,16	Select-all uses AllExcept; manager rows rebuild on world generation only; inert-below omits background registrations.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: No full materialized100k key set or per-key manager rebuild.	Select-all <100 allocations; manager key0/frame<60; modal hits <25percent of base workload.	TASK-020;TASK-051;TASK-067	docs/refactoring-plan/history-early-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Select-all uses AllExcept; manager rows rebuild on world generation only; inert-below omits background registrations. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:23.
HIST	EARLY-055	EARLY-055	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	2e453023 §12.5 J10–J13	Shared RowDecor/change slots, keyed tabs, meter threshold helper and modal stack/result routing replace duplicates without moving product policy into library.	accepted_with_later_meter_policy	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Quota lifecycle remains application-owned; runtime feedback and typed actions replace ad hoc UI state.	J10–J13 keyed row action, tab reorder, thresholdboundary, layerresult tests with pinned copy/cadence.	TASK-015;TASK-017;TASK-020;TASK-029	docs/refactoring-plan/history-early-obligations.tsv:56	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Shared RowDecor/change slots, keyed tabs, meter threshold helper and modal stack/result routing replace duplicates without moving product policy into library. Source disposition: accepted_with_later_meter_policy. Exact source: docs/refactoring-plan/history-early-obligations.tsv:56.
HIST	EARLY-057	EARLY-057	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	70dacec1 §29.7;7b27732a §29.7 excerpt	RadioGroup caller value and ChipBar Add action were open in Q, later resolved§50; StatusBar hover primitive existed but lacked consumer, later resolved§51.	historical_open_items_superseded	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Do not revive fabricated ItemKey sentinel or claim hovered_part presence was implementation closure.	Join middle-reader original§50–51; actual payloadless AddRequested/NEW and keyed hover consumer tests.	TASK-018;TASK-020;TASK-028	docs/refactoring-plan/history-early-obligations.tsv:58	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	RadioGroup caller value and ChipBar Add action were open in Q, later resolved§50; StatusBar hover primitive existed but lacked consumer, later resolved§51. Source disposition: historical_open_items_superseded. Exact source: docs/refactoring-plan/history-early-obligations.tsv:58.
HIST	EARLY-AMEND-007	EARLY-AMEND-007	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	6ec29171 §§16.1,29.7	Regression proof exercises Clear geometry, keyed strip rendering, both cell boundaries, and actual ASCII glyph sets.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Clear reserves a blank cell; same buggy enumeration or non-overflowing fixture is insufficient; no-box-drawing is weaker than all-ASCII.	Clear/Inherit differential; overflowing reorder; left/right out-of-area rejection; full typed GlyphSet ASCII scan.	TASK-011;TASK-013;TASK-015;TASK-020	docs/refactoring-plan/history-early-amendments-obligations.tsv:8	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Regression proof exercises Clear geometry, keyed strip rendering, both cell boundaries, and actual ASCII glyph sets. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:8.
HIST	EARLY-AMEND-016	EARLY-AMEND-016	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	3adb6efe §§6,17 A7;a1759b2a §20.10 item23	ChipBar add is a collection-level AddRequested action with Part::NEW and add(label); no sentinel ItemKey.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Existing-item actions remain keyed; fabricated Activated(add-key) rejected.	Keyboard/mouse AddRequested equivalence; reorder/overflow identity; no synthetic item enters checked/cursor data.	TASK-020	docs/refactoring-plan/history-early-amendments-obligations.tsv:17	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	ChipBar add is a collection-level AddRequested action with Part::NEW and add(label); no sentinel ItemKey. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:17.
HIST	EARLY-AMEND-017	EARLY-AMEND-017	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §20.10 item23;3adb6efe §29.7	ChipBar checked membership uses canonical Checked in its reserved cell; component patches preserve caller META and owned geometry.	accepted; oracle output controls	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: CHECKED replaces synthesized SELECTED; automatic CONTAINER/LABEL patches do not overwrite caller-owned row styling.	Set/Inherit/Clear marker; trailing META; close/pad/overflow positions; no CheckboxOn clipping or label truncation.	TASK-015;TASK-020	docs/refactoring-plan/history-early-amendments-obligations.tsv:18	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	ChipBar checked membership uses canonical Checked in its reserved cell; component patches preserve caller META and owned geometry. Source disposition: accepted; oracle output controls. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:18.
HIST	EARLY-AMEND-054	EARLY-AMEND-054	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	c3b51b96 §20.10 item35	Empty List/Grid/FilterList/Picker regions inherit owning EMPTY style; NavList hover must lift only hovered row.	accepted reusable ownership; oracle output controls	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: EmptyState::draw_inherited and hovered-difference masks remove blank/gap/header tint bug class;historical20-key classification style-only.	Canonical cells including blanks;empty full rect;hover header/gap/other-row invariance;exact text/geometry unchanged.	TASK-020;TASK-022;TASK-024	docs/refactoring-plan/history-early-amendments-obligations.tsv:55	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Empty List/Grid/FilterList/Picker regions inherit owning EMPTY style; NavList hover must lift only hovered row. Source disposition: accepted reusable ownership; oracle output controls. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:55.
HIST	F02	F02	IMPROVEMENTS_PLAN.md;docs/improvements/f02-picker-action-eligibility-and-destructive-target-identity.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	One eligible-item resolver and stable destructive target mapping	current_holla_done_later_tablepro_open	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Picker action and tab-close identity	current_main_mapping_required	No empty/disabled/loading/stale fallback target; preserve filter reset policy	Picker action and tab-close identity	TASK-020;TASK-043;TASK-046	docs/refactoring-plan/historical-obligations.tsv:133	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	One eligible-item resolver and stable destructive target mapping Source disposition: current_holla_done_later_tablepro_open. Exact source: docs/refactoring-plan/historical-obligations.tsv:133.
HIST	F03	F03	IMPROVEMENTS_PLAN.md;docs/improvements/f03-atomic-listbox-mutation.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Collection mutation atomically reconciles items/checks/cursor/chosen/range anchor/scroll	later_open	not established	List and Settings identity	current_main_mapping_required	Actual Settings delete then Shift+Up plus insert/delete endpoint properties	List and Settings identity	TASK-020	docs/refactoring-plan/historical-obligations.tsv:134	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Collection mutation atomically reconciles items/checks/cursor/chosen/range anchor/scroll Source disposition: later_open. Exact source: docs/refactoring-plan/historical-obligations.tsv:134.
HIST	F05	F05	IMPROVEMENTS_PLAN.md;docs/improvements/f05-preserve-treeview-target-across-lazy-insertion.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Tree cursor/chosen target stable through lazy insertion	current_done	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Tree identity	current_main_mapping_required	Reorder/insertion cannot silently retarget Holla resources	Tree identity	TASK-020;TASK-059	docs/refactoring-plan/historical-obligations.tsv:136	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Tree cursor/chosen target stable through lazy insertion Source disposition: current_done. Exact source: docs/refactoring-plan/historical-obligations.tsv:136.
HIST	HAR-003	HAR-003	docs/audit/api-audit.md:40-87;998-1004	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Stable ownership and item identity replace reverse owns/locate scans	accepted amended	unread	Id; hit; collections	unverified	Avoid positional Path and stale frame geometry	Insert/remove/reorder plus click/close/edit identity; collision-kind negative control	TASK-010;TASK-020	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:4	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Stable ownership and item identity replace reverse owns/locate scans Source disposition: accepted amended. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:4.
HIST	HAR-009	HAR-009	docs/audit/api-audit.md:258-349	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Brand/chip/choice use shared presentation and roving/field mechanics	proposal homes; accepted broad dispositions	unread	Brand; ChipBar; Choice; Button	unverified	Map each old family explicitly; overflowing chip bar remains reachable	Full-width overflow; disabled/readonly distinctions; oracle marker/bracket geometry	TASK-018;TASK-020;TASK-027	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:10	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Brand/chip/choice use shared presentation and roving/field mechanics Source disposition: proposal homes; accepted broad dispositions. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:10.
HIST	HAR-016	HAR-016	docs/audit/api-audit.md:659-671;749-760;821-879	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Separate generic progress from quota lifecycle; stable Tabs and keyboard SplitPane	accepted direction; exact homes owner governed	unread	Spinner; Progress; Meter; SplitPane; Tabs; Tree	unverified	Domain quota/tab/PTY policy stays app-owned; all catalog families mapped	Keyed reorder/close; keyboard and drag resize; supported statuses and glyph parity	TASK-012;TASK-020;TASK-029	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:17	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Separate generic progress from quota lifecycle; stable Tabs and keyboard SplitPane Source disposition: accepted direction; exact homes owner governed. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:17.
HIST	HAR-024	HAR-024	docs/audit/architecture-research.md:132-154;344-454	e81ca17b	HashedId/debug registry and whole-key reconciliation sketches	amended/superseded	unread	Id; collections	unverified	Structural identity plus cheap change-aware reconciliation	Same-index kind collision; reorder action; 100k versus1k dispatch/draw	TASK-010;TASK-020	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:25	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	HashedId/debug registry and whole-key reconciliation sketches Source disposition: amended/superseded. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:25.
HIST	HI-020	HI-020	docs/audit/domain-boundary-audit.md2.9-2.11;4.2	e81ca17b	Stable Tabs and SplitPane/Viewport reusable mechanics; dirty-close preview/pinning pane-tree/PTY semantics app-owned	accepted and amended	implementation not checked	Tabs; SplitPane; TextViewport; Capsule; workbench	not independently tested	Remove per-render tabs/viewport reconstruction; keep domain tab policies and pane simulation	logical close after reorder; strip window; zoom/split/drag; caret override without clone	TASK-012;TASK-020;TASK-055	docs/refactoring-plan/history-inputs-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Stable Tabs and SplitPane/Viewport reusable mechanics; dirty-close preview/pinning pane-tree/PTY semantics app-owned Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:21.
HIST	HI-022	HI-022	docs/audit/performance-audit.md6 R1-R7	a156054d	Borrow data, window drawing, cheap reconciliation, sorted rules, nonallocating hot paths	accepted and amended	WP-0 07cb2c9; foundations corrections reported	collections; theme; intents	not independently tested	Join exact later thresholds; cheap generation heuristic cannot hide arbitrary in-place data changes	100k vs1k scaling; explicit invalidation; real action dispatch; zero allocation style path	TASK-015;TASK-020;TASK-067	docs/refactoring-plan/history-inputs-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Borrow data, window drawing, cheap reconciliation, sorted rules, nonallocating hot paths Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:23.
HIST	HI-023	HI-023	docs/audit/performance-audit.md6.3; STATE	a2ddd278	Windowed incremental viewport and tree; remove full viewport clone; code edit-counter caches sorted span walks	accepted	implementation not checked	TextViewport; Tree; CodeEditor; Capsule	not independently tested	No buffer-size-scaled render/push or per-frame clone; semantic cache boundary retained	100k lines push/render; node-count-independent render; clone absence and byte limits	TASK-020;TASK-021;TASK-025;TASK-055;TASK-067	docs/refactoring-plan/history-inputs-obligations.tsv:24	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Windowed incremental viewport and tree; remove full viewport clone; code edit-counter caches sorted span walks Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:24.
HIST	HI-026	HI-026	docs/audit/modern-api-audit.md4; foundations2.5	ba858131	bitflags adopted; library SmallVec containers rejected; sorted Vec KeySet	accepted amended: transitive backend-only SmallVec permitted	7899678 reported	Cargo; KeySet; recipes	not independently tested	Reject own SmallVec/direct crossterm; prove every permitted backend-internal path crosses ratatui-crossterm	dependency graph path dominance; sorted-set mutation and binary-search probe test	TASK-011;TASK-020	docs/refactoring-plan/history-inputs-obligations.tsv:27	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	bitflags adopted; library SmallVec containers rejected; sorted Vec KeySet Source disposition: accepted amended: transitive backend-only SmallVec permitted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:27.
HIST	HL-57-ENTRY	HL-57-ENTRY	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	14bca4a3 §57	Right/plain l emit EnterContent key; Enter/Space/click Chose key; shell owns focus handoff	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: LeaveForward; overloaded Chose; component cx.focus; modified l binding	Input/action/focus oracle scenarios and stable-key remapping	TASK-020;TASK-032	docs/refactoring-plan/history-late-obligations.tsv:8	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Right/plain l emit EnterContent key; Enter/Space/click Chose key; shell owns focus handoff Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:8.
HIST	HL-57-PARTS	HL-57-PARTS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	14bca4a3 §57	NavList patches CONTAINER/GUTTER/MARKER/ICON/LABEL/HEADER/BADGE; slots GUTTER/MARKER/ICON/HEADER/BADGE; RowUi carries only CONTAINER/LABEL	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Generic row-part patch leakage; implicit BADGE row ownership	Badge budget and slot replacement; full/collapsed grouping exact separators/text	TASK-015;TASK-020	docs/refactoring-plan/history-late-obligations.tsv:9	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	NavList patches CONTAINER/GUTTER/MARKER/ICON/LABEL/HEADER/BADGE; slots GUTTER/MARKER/ICON/HEADER/BADGE; RowUi carries only CONTAINER/LABEL Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:9.
HIST	HL-58-LIFECYCLE	HL-58-LIFECYCLE	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	14bca4a3 §58	Skipped is READ_ONLY terminal lifecycle, remains reachable/activatable; only entire rail disabled suppresses	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Skipped-as-disabled; initial false Moved; wrapping	Seed stable key; physical-row move clamp; boundary no mutation/repaint/action; keyed click/double-click	TASK-020;TASK-030	docs/refactoring-plan/history-late-obligations.tsv:10	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Skipped is READ_ONLY terminal lifecycle, remains reachable/activatable; only entire rail disabled suppresses Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:10.
HIST	HL-58-PARTS	HL-58-PARTS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	14bca4a3 §58	Steps exact parts/slots; lifecycle META direct-owned; optional row META row-owned; scroll all overrides	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Forwarding arbitrary RowUi patches	Owner isolation; lifecycle metadata space; track/thumb forwarding	TASK-015;TASK-020	docs/refactoring-plan/history-late-obligations.tsv:11	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Steps exact parts/slots; lifecycle META direct-owned; optional row META row-owned; scroll all overrides Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:11.
