x	y	symbol_debug	fg	bg	modifier	modifier_bits
31	3	" "	Black	Black	NONE	0
32	3	" "	Black	Black	NONE	0
33	3	" "	Black	Black	NONE	0
34	3	" "	Black	Black	NONE	0
35	3	" "	Black	Black	NONE	0
36	3	" "	Black	Black	NONE	0
37	3	" "	Black	Black	NONE	0
38	3	" "	Black	Black	NONE	0
39	3	" "	Black	Black	NONE	0
40	3	" "	Black	Black	NONE	0
41	3	" "	Black	Black	NONE	0
42	3	" "	Black	Black	NONE	0
43	3	" "	Black	Black	NONE	0
44	3	" "	Black	Black	NONE	0
45	3	" "	Black	Black	NONE	0
46	3	" "	Black	Black	NONE	0
47	3	" "	Black	Black	NONE	0
48	3	" "	Black	Black	NONE	0
49	3	" "	Black	Black	NONE	0
50	3	" "	Black	Black	NONE	0
51	3	" "	Black	Black	NONE	0
52	3	" "	Black	Black	NONE	0
53	3	" "	Black	Black	NONE	0
54	3	" "	Black	Black	NONE	0
55	3	" "	Black	Black	NONE	0
56	3	" "	Black	Black	NONE	0
57	3	" "	Black	Black	NONE	0
58	3	" "	Black	Black	NONE	0
59	3	" "	Black	Black	NONE	0
60	3	" "	Black	Black	NONE	0
61	3	" "	Black	Black	NONE	0
62	3	" "	Black	Black	NONE	0
63	3	" "	Black	Black	NONE	0
64	3	" "	Black	Black	NONE	0
65	3	" "	Black	Black	NONE	0
66	3	" "	Black	Black	NONE	0
67	3	" "	Black	Black	NONE	0
68	3	" "	Black	Black	NONE	0
69	3	" "	Black	Black	NONE	0
70	3	" "	Black	Black	NONE	0
71	3	" "	Black	Black	NONE	0
72	3	" "	Black	Black	NONE	0
73	3	" "	Black	Black	NONE	0
74	3	" "	Black	Black	NONE	0
75	3	" "	Black	Black	NONE	0
76	3	" "	Black	Black	NONE	0
77	3	" "	Black	Black	NONE	0
78	3	" "	Black	Black	NONE	0
79	3	" "	Black	Black	NONE	0
80	3	" "	Black	Black	NONE	0
81	3	" "	Black	Black	NONE	0
82	3	" "	Black	Black	NONE	0
83	3	" "	Black	Black	NONE	0
84	3	" "	Black	Black	NONE	0
85	3	" "	Black	Black	NONE	0
86	3	" "	Black	Black	NONE	0
87	3	" "	Black	Black	NONE	0
88	3	" "	Black	Black	NONE	0
89	3	" "	Black	Black	NONE	0
90	3	" "	Black	Black	NONE	0
91	3	" "	Black	Black	NONE	0
92	3	" "	Black	Black	NONE	0
93	3	" "	Black	Black	NONE	0
94	3	" "	Black	Black	NONE	0
95	3	" "	Black	Black	NONE	0
96	3	" "	Black	Black	NONE	0
97	3	" "	Black	Black	NONE	0
98	3	" "	Black	Black	NONE	0
99	3	" "	Black	Black	NONE	0
100	3	" "	Black	Black	NONE	0
101	3	" "	Black	Black	NONE	0
102	3	" "	Black	Black	NONE	0
103	3	" "	Black	Black	NONE	0
104	3	" "	Black	Black	NONE	0
105	3	" "	Black	Black	NONE	0
106	3	" "	Black	Black	NONE	0
107	3	" "	Black	Black	NONE	0
108	3	" "	Black	Black	NONE	0
109	3	" "	Black	Black	NONE	0
110	3	" "	Black	Black	NONE	0
111	3	" "	Black	Black	NONE	0
112	3	" "	Black	Black	NONE	0
113	3	" "	Black	Black	NONE	0
114	3	" "	Black	Black	NONE	0
115	3	" "	Black	Black	NONE	0
116	3	" "	Black	Black	NONE	0
117	3	" "	Black	Black	NONE	0
118	3	" "	Black	Black	NONE	0
119	3	" "	Black	Black	NONE	0
0	4	" "	Black	Black	NONE	0
1	4	" "	Black	Black	NONE	0
2	4	" "	Black	Black	NONE	0
3	4	" "	Black	Black	NONE	0
4	4	" "	Black	Black	NONE	0
5	4	" "	Black	Black	NONE	0
6	4	" "	Black	Black	NONE	0
7	4	" "	Black	Black	NONE	0
8	4	" "	Black	Black	NONE	0
9	4	" "	Black	Black	NONE	0
10	4	" "	Black	Black	NONE	0
11	4	" "	Black	Black	NONE	0
12	4	" "	Black	Black	NONE	0
13	4	" "	Black	Black	NONE	0
14	4	" "	Black	Black	NONE	0
15	4	" "	Black	Black	NONE	0
16	4	" "	Black	Black	NONE	0
17	4	" "	Black	Black	NONE	0
18	4	" "	Black	Black	NONE	0
19	4	" "	Black	Black	NONE	0
20	4	" "	Black	Black	NONE	0
21	4	" "	Black	Black	NONE	0
22	4	" "	Black	Black	NONE	0
23	4	" "	Black	Black	NONE	0
24	4	" "	Black	Black	NONE	0
25	4	" "	Black	Black	NONE	0
26	4	" "	Black	Black	NONE	0
27	4	" "	Black	Black	NONE	0
28	4	" "	Black	Black	NONE	0
29	4	" "	Black	Black	NONE	0
30	4	" "	Black	Black	NONE	0
31	4	" "	Black	Black	NONE	0
32	4	" "	Black	Black	NONE	0
33	4	" "	Black	Black	NONE	0
34	4	" "	Black	Black	NONE	0
35	4	" "	Black	Black	NONE	0
36	4	" "	Black	Black	NONE	0
37	4	" "	Black	Black	NONE	0
38	4	" "	Black	Black	NONE	0
39	4	" "	Black	Black	NONE	0
40	4	" "	Black	Black	NONE	0
41	4	" "	Black	Black	NONE	0
42	4	" "	Black	Black	NONE	0
43	4	" "	Black	Black	NONE	0
44	4	" "	Black	Black	NONE	0
45	4	" "	Black	Black	NONE	0
46	4	" "	Black	Black	NONE	0
47	4	" "	Black	Black	NONE	0
48	4	" "	Black	Black	NONE	0
49	4	" "	Black	Black	NONE	0
50	4	" "	Black	Black	NONE	0
51	4	" "	Black	Black	NONE	0
52	4	" "	Black	Black	NONE	0
53	4	" "	Black	Black	NONE	0
54	4	" "	Black	Black	NONE	0
55	4	" "	Black	Black	NONE	0
56	4	" "	Black	Black	NONE	0
57	4	" "	Black	Black	NONE	0
58	4	" "	Black	Black	NONE	0
59	4	" "	Black	Black	NONE	0
60	4	" "	Black	Black	NONE	0
61	4	" "	Black	Black	NONE	0
62	4	" "	Black	Black	NONE	0
63	4	" "	Black	Black	NONE	0
64	4	" "	Black	Black	NONE	0
65	4	" "	Black	Black	NONE	0
66	4	" "	Black	Black	NONE	0
67	4	" "	Black	Black	NONE	0
68	4	" "	Black	Black	NONE	0
69	4	" "	Black	Black	NONE	0
70	4	" "	Black	Black	NONE	0
71	4	" "	Black	Black	NONE	0
72	4	" "	Black	Black	NONE	0
73	4	" "	Black	Black	NONE	0
74	4	" "	Black	Black	NONE	0
75	4	" "	Black	Black	NONE	0
76	4	" "	Black	Black	NONE	0
77	4	" "	Black	Black	NONE	0
78	4	" "	Black	Black	NONE	0
79	4	" "	Black	Black	NONE	0
80	4	" "	Black	Black	NONE	0
81	4	" "	Black	Black	NONE	0
82	4	" "	Black	Black	NONE	0
83	4	" "	Black	Black	NONE	0
84	4	" "	Black	Black	NONE	0
85	4	" "	Black	Black	NONE	0
86	4	" "	Black	Black	NONE	0
87	4	" "	Black	Black	NONE	0
88	4	" "	Black	Black	NONE	0
89	4	" "	Black	Black	NONE	0
90	4	" "	Black	Black	NONE	0
91	4	" "	Black	Black	NONE	0
92	4	" "	Black	Black	NONE	0
93	4	" "	Black	Black	NONE	0
94	4	" "	Black	Black	NONE	0
95	4	" "	Black	Black	NONE	0
96	4	" "	Black	Black	NONE	0
97	4	" "	Black	Black	NONE	0
98	4	" "	Black	Black	NONE	0
99	4	" "	Black	Black	NONE	0
100	4	" "	Black	Black	NONE	0
101	4	" "	Black	Black	NONE	0
102	4	" "	Black	Black	NONE	0
103	4	" "	Black	Black	NONE	0
104	4	" "	Black	Black	NONE	0
105	4	" "	Black	Black	NONE	0
106	4	" "	Black	Black	NONE	0
107	4	" "	Black	Black	NONE	0
108	4	" "	Black	Black	NONE	0
109	4	" "	Black	Black	NONE	0
110	4	" "	Black	Black	NONE	0
111	4	" "	Black	Black	NONE	0
112	4	" "	Black	Black	NONE	0
113	4	" "	Black	Black	NONE	0
114	4	" "	Black	Black	NONE	0
115	4	" "	Black	Black	NONE	0
116	4	" "	Black	Black	NONE	0
117	4	" "	Black	Black	NONE	0
118	4	" "	Black	Black	NONE	0
119	4	" "	Black	Black	NONE	0
0	5	" "	Black	Black	NONE	0
1	5	" "	Black	Black	NONE	0
2	5	" "	Black	Black	NONE	0
3	5	" "	Black	Black	NONE	0
4	5	" "	Black	Black	NONE	0
5	5	" "	Black	Black	NONE	0
6	5	" "	Black	Black	NONE	0
7	5	" "	Black	Black	NONE	0
8	5	" "	Black	Black	NONE	0
9	5	" "	Black	Black	NONE	0
10	5	" "	Black	Black	NONE	0
11	5	" "	Black	Black	NONE	0
12	5	" "	Black	Black	NONE	0
13	5	" "	Black	Black	NONE	0
14	5	" "	Black	Black	NONE	0
15	5	" "	Black	Black	NONE	0
16	5	" "	Black	Black	NONE	0
17	5	" "	Black	Black	NONE	0
18	5	" "	Black	Black	NONE	0
19	5	" "	Black	Black	NONE	0
20	5	" "	Black	Black	NONE	0
21	5	" "	Black	Black	NONE	0
22	5	" "	Black	Black	NONE	0
23	5	" "	Black	Black	NONE	0
24	5	" "	Black	Black	NONE	0
25	5	" "	Black	Black	NONE	0
26	5	" "	Black	Black	NONE	0
27	5	" "	Black	Black	NONE	0
28	5	" "	Black	Black	NONE	0
29	5	" "	Black	Black	NONE	0
30	5	" "	Black	Black	NONE	0
31	5	" "	Black	Black	NONE	0
32	5	" "	Black	Black	NONE	0
33	5	" "	Black	Black	NONE	0
34	5	" "	Black	Black	NONE	0
35	5	" "	Black	Black	NONE	0
36	5	" "	Black	Black	NONE	0
37	5	" "	Black	Black	NONE	0
38	5	" "	Black	Black	NONE	0
39	5	" "	Black	Black	NONE	0
40	5	" "	Black	Black	NONE	0
41	5	" "	Black	Black	NONE	0
42	5	" "	Black	Black	NONE	0
43	5	" "	Black	Black	NONE	0
44	5	" "	Black	Black	NONE	0
45	5	" "	Black	Black	NONE	0
46	5	" "	Black	Black	NONE	0
47	5	" "	Black	Black	NONE	0
48	5	" "	Black	Black	NONE	0
49	5	" "	Black	Black	NONE	0
50	5	" "	Black	Black	NONE	0
51	5	" "	Black	Black	NONE	0
52	5	" "	Black	Black	NONE	0
53	5	" "	Black	Black	NONE	0
54	5	" "	Black	Black	NONE	0
55	5	" "	Black	Black	NONE	0
56	5	" "	Black	Black	NONE	0
57	5	" "	Black	Black	NONE	0
58	5	" "	Black	Black	NONE	0
59	5	" "	Black	Black	NONE	0
60	5	" "	Black	Black	NONE	0
61	5	" "	Black	Black	NONE	0
62	5	" "	Black	Black	NONE	0
63	5	" "	Black	Black	NONE	0
64	5	" "	Black	Black	NONE	0
65	5	" "	Black	Black	NONE	0
66	5	" "	Black	Black	NONE	0
67	5	" "	Black	Black	NONE	0
68	5	" "	Black	Black	NONE	0
69	5	" "	Black	Black	NONE	0
70	5	" "	Black	Black	NONE	0
71	5	" "	Black	Black	NONE	0
72	5	" "	Black	Black	NONE	0
73	5	" "	Black	Black	NONE	0
74	5	" "	Black	Black	NONE	0
75	5	" "	Black	Black	NONE	0
76	5	" "	Black	Black	NONE	0
77	5	" "	Black	Black	NONE	0
78	5	" "	Black	Black	NONE	0
79	5	" "	Black	Black	NONE	0
80	5	" "	Black	Black	NONE	0
81	5	" "	Black	Black	NONE	0
82	5	" "	Black	Black	NONE	0
83	5	" "	Black	Black	NONE	0
84	5	" "	Black	Black	NONE	0
85	5	" "	Black	Black	NONE	0
86	5	" "	Black	Black	NONE	0
87	5	" "	Black	Black	NONE	0
88	5	" "	Black	Black	NONE	0
89	5	" "	Black	Black	NONE	0
90	5	" "	Black	Black	NONE	0
91	5	" "	Black	Black	NONE	0
92	5	" "	Black	Black	NONE	0
93	5	" "	Black	Black	NONE	0
94	5	" "	Black	Black	NONE	0
95	5	" "	Black	Black	NONE	0
96	5	" "	Black	Black	NONE	0
97	5	" "	Black	Black	NONE	0
98	5	" "	Black	Black	NONE	0
99	5	" "	Black	Black	NONE	0
100	5	" "	Black	Black	NONE	0
101	5	" "	Black	Black	NONE	0
102	5	" "	Black	Black	NONE	0
103	5	" "	Black	Black	NONE	0
104	5	" "	Black	Black	NONE	0
105	5	" "	Black	Black	NONE	0
106	5	" "	Black	Black	NONE	0
107	5	" "	Black	Black	NONE	0
108	5	" "	Black	Black	NONE	0
109	5	" "	Black	Black	NONE	0
110	5	" "	Black	Black	NONE	0
111	5	" "	Black	Black	NONE	0
112	5	" "	Black	Black	NONE	0
113	5	" "	Black	Black	NONE	0
114	5	" "	Black	Black	NONE	0
115	5	" "	Black	Black	NONE	0
116	5	" "	Black	Black	NONE	0
117	5	" "	Black	Black	NONE	0
118	5	" "	Black	Black	NONE	0
119	5	" "	Black	Black	NONE	0
0	6	" "	Black	Black	NONE	0
1	6	" "	Black	Black	NONE	0
2	6	" "	Black	Black	NONE	0
3	6	" "	Black	Black	NONE	0
4	6	" "	Black	Black	NONE	0
5	6	" "	Black	Black	NONE	0
6	6	" "	Black	Black	NONE	0
7	6	" "	Black	Black	NONE	0
8	6	" "	Black	Black	NONE	0
9	6	" "	Black	Black	NONE	0
10	6	" "	Black	Black	NONE	0
11	6	" "	Black	Black	NONE	0
12	6	" "	Black	Black	NONE	0
13	6	" "	Black	Black	NONE	0
