x	y	symbol_debug	fg	bg	modifier	modifier_bits
9	2	"u"	Black	White	DIM	2
10	2	"r"	Black	White	DIM	2
11	2	"i"	Black	White	DIM	2
12	2	"n"	Black	White	DIM	2
13	2	"g"	Black	White	DIM	2
14	2	" "	Black	White	NONE	0
15	2	" "	Black	White	NONE	0
16	2	" "	Black	White	NONE	0
17	2	" "	Black	White	NONE	0
18	2	" "	Black	White	NONE	0
19	2	" "	Black	White	NONE	0
20	2	" "	Black	White	NONE	0
21	2	" "	Black	White	NONE	0
22	2	" "	Black	White	NONE	0
23	2	" "	Black	White	NONE	0
24	2	" "	Black	White	NONE	0
25	2	" "	Black	White	NONE	0
26	2	" "	Black	White	NONE	0
27	2	" "	Black	White	NONE	0
28	2	" "	Black	White	NONE	0
29	2	" "	Black	White	NONE	0
30	2	" "	Black	White	NONE	0
31	2	" "	Black	White	NONE	0
32	2	"l"	Black	White	NONE	0
33	2	"o"	Black	White	NONE	0
34	2	"g"	Black	White	NONE	0
35	2	"i"	Black	White	NONE	0
36	2	"c"	Black	White	NONE	0
37	2	"i"	Black	White	NONE	0
38	2	"a"	Black	White	NONE	0
39	2	"n"	Black	White	NONE	0
0	3	" "	Black	White	NONE	0
1	3	" "	Black	White	NONE	0
2	3	" "	Black	White	NONE	0
3	3	"E"	Black	White	DIM	2
4	3	"d"	Black	White	DIM	2
5	3	"s"	Black	White	DIM	2
6	3	"g"	Black	White	DIM	2
7	3	"e"	Black	White	DIM	2
8	3	"r"	Black	White	DIM	2
9	3	" "	Black	White	DIM	2
10	3	"D"	Black	White	DIM	2
11	3	"i"	Black	White	DIM	2
12	3	"j"	Black	White	DIM	2
13	3	"k"	Black	White	DIM	2
14	3	"s"	Black	White	DIM	2
15	3	"t"	Black	White	DIM	2
16	3	"r"	Black	White	DIM	2
17	3	"a"	Black	White	DIM	2
18	3	" "	Black	White	NONE	0
19	3	" "	Black	White	NONE	0
20	3	" "	Black	White	NONE	0
21	3	" "	Black	White	NONE	0
22	3	" "	Black	White	NONE	0
23	3	" "	Black	White	NONE	0
24	3	" "	Black	White	NONE	0
25	3	" "	Black	White	NONE	0
26	3	" "	Black	White	NONE	0
27	3	" "	Black	White	NONE	0
28	3	" "	Black	White	NONE	0
29	3	" "	Black	White	NONE	0
30	3	" "	Black	White	NONE	0
31	3	"p"	Black	White	NONE	0
32	3	"r"	Black	White	NONE	0
33	3	"o"	Black	White	NONE	0
34	3	"f"	Black	White	NONE	0
35	3	"e"	Black	White	NONE	0
36	3	"s"	Black	White	NONE	0
37	3	"s"	Black	White	NONE	0
38	3	"o"	Black	White	NONE	0
39	3	"r"	Black	White	NONE	0
0	4	" "	Black	White	NONE	0
1	4	" "	Black	White	NONE	0
2	4	" "	Black	White	NONE	0
3	4	"B"	Black	White	DIM	2
4	4	"a"	Black	White	DIM	2
5	4	"r"	Black	White	DIM	2
6	4	"b"	Black	White	DIM	2
7	4	"a"	Black	White	DIM	2
8	4	"r"	Black	White	DIM	2
9	4	"a"	Black	White	DIM	2
10	4	" "	Black	White	DIM	2
11	4	"L"	Black	White	DIM	2
12	4	"i"	Black	White	DIM	2
13	4	"s"	Black	White	DIM	2
14	4	"k"	Black	White	DIM	2
15	4	"o"	Black	White	DIM	2
16	4	"v"	Black	White	DIM	2
17	4	" "	Black	White	NONE	0
18	4	" "	Black	White	NONE	0
19	4	" "	Black	White	NONE	0
20	4	" "	Black	White	NONE	0
21	4	" "	Black	White	NONE	0
22	4	" "	Black	White	NONE	0
23	4	" "	Black	White	NONE	0
24	4	" "	Black	White	NONE	0
25	4	" "	Black	White	NONE	0
26	4	" "	Black	White	NONE	0
27	4	" "	Black	White	NONE	0
28	4	" "	Black	White	NONE	0
29	4	" "	Black	White	NONE	0
30	4	" "	Black	White	NONE	0
31	4	"p"	Black	White	NONE	0
32	4	"r"	Black	White	NONE	0
33	4	"o"	Black	White	NONE	0
34	4	"f"	Black	White	NONE	0
35	4	"e"	Black	White	NONE	0
36	4	"s"	Black	White	NONE	0
37	4	"s"	Black	White	NONE	0
38	4	"o"	Black	White	NONE	0
39	4	"r"	Black	White	NONE	0
0	5	" "	Black	White	NONE	0
1	5	" "	Black	White	NONE	0
2	5	" "	Black	White	NONE	0
3	5	"K"	Black	White	DIM	2
4	5	"e"	Black	White	DIM	2
5	5	"n"	Black	White	DIM	2
6	5	" "	Black	White	DIM	2
7	5	"T"	Black	White	DIM	2
8	5	"h"	Black	White	DIM	2
9	5	"o"	Black	White	DIM	2
10	5	"m"	Black	White	DIM	2
11	5	"p"	Black	White	DIM	2
12	5	"s"	Black	White	DIM	2
13	5	"o"	Black	White	DIM	2
14	5	"n"	Black	White	DIM	2
15	5	" "	Black	White	NONE	0
16	5	" "	Black	White	NONE	0
17	5	" "	Black	White	NONE	0
18	5	" "	Black	White	NONE	0
19	5	" "	Black	White	NONE	0
20	5	" "	Black	White	NONE	0
21	5	" "	Black	White	NONE	0
22	5	" "	Black	White	NONE	0
23	5	" "	Black	White	NONE	0
24	5	" "	Black	White	NONE	0
25	5	" "	Black	White	NONE	0
26	5	" "	Black	White	NONE	0
27	5	" "	Black	White	NONE	0
28	5	" "	Black	White	NONE	0
29	5	" "	Black	White	NONE	0
30	5	" "	Black	White	NONE	0
31	5	" "	Black	White	NONE	0
32	5	"e"	Black	White	NONE	0
33	5	"n"	Black	White	NONE	0
34	5	"g"	Black	White	NONE	0
35	5	"i"	Black	White	NONE	0
36	5	"n"	Black	White	NONE	0
37	5	"e"	Black	White	NONE	0
38	5	"e"	Black	White	NONE	0
39	5	"r"	Black	White	NONE	0
0	6	" "	Black	White	NONE	0
1	6	" "	Black	White	NONE	0
2	6	" "	Black	White	NONE	0
3	6	" "	Black	White	NONE	0
4	6	" "	Black	White	NONE	0
5	6	" "	Black	White	NONE	0
6	6	" "	Black	White	NONE	0
7	6	" "	Black	White	NONE	0
8	6	" "	Black	White	NONE	0
9	6	" "	Black	White	NONE	0
10	6	" "	Black	White	NONE	0
11	6	" "	Black	White	NONE	0
12	6	" "	Black	White	NONE	0
13	6	" "	Black	White	NONE	0
14	6	" "	Black	White	NONE	0
15	6	" "	Black	White	NONE	0
16	6	" "	Black	White	NONE	0
17	6	" "	Black	White	NONE	0
18	6	" "	Black	White	NONE	0
19	6	" "	Black	White	NONE	0
20	6	" "	Black	White	NONE	0
21	6	" "	Black	White	NONE	0
22	6	" "	Black	White	NONE	0
23	6	" "	Black	White	NONE	0
24	6	" "	Black	White	NONE	0
25	6	" "	Black	White	NONE	0
26	6	" "	Black	White	NONE	0
27	6	" "	Black	White	NONE	0
28	6	" "	Black	White	NONE	0
29	6	" "	Black	White	NONE	0
30	6	" "	Black	White	NONE	0
31	6	" "	Black	White	NONE	0
32	6	" "	Black	White	NONE	0
33	6	" "	Black	White	NONE	0
34	6	" "	Black	White	NONE	0
35	6	" "	Black	White	NONE	0
36	6	" "	Black	White	NONE	0
37	6	" "	Black	White	NONE	0
38	6	" "	Black	White	NONE	0
39	6	" "	Black	White	NONE	0
0	7	" "	Black	White	NONE	0
1	7	" "	Black	White	NONE	0
2	7	" "	Black	White	NONE	0
3	7	" "	Black	White	NONE	0
4	7	" "	Black	White	NONE	0
5	7	" "	Black	White	NONE	0
6	7	" "	Black	White	NONE	0
7	7	" "	Black	White	NONE	0
8	7	" "	Black	White	NONE	0
9	7	" "	Black	White	NONE	0
10	7	" "	Black	White	NONE	0
11	7	" "	Black	White	NONE	0
12	7	" "	Black	White	NONE	0
13	7	" "	Black	White	NONE	0
14	7	" "	Black	White	NONE	0
15	7	" "	Black	White	NONE	0
16	7	" "	Black	White	NONE	0
17	7	" "	Black	White	NONE	0
18	7	" "	Black	White	NONE	0
19	7	" "	Black	White	NONE	0
20	7	" "	Black	White	NONE	0
21	7	" "	Black	White	NONE	0
22	7	" "	Black	White	NONE	0
23	7	" "	Black	White	NONE	0
24	7	" "	Black	White	NONE	0
25	7	" "	Black	White	NONE	0
26	7	" "	Black	White	NONE	0
27	7	" "	Black	White	NONE	0
28	7	" "	Black	White	NONE	0
29	7	" "	Black	White	NONE	0
30	7	" "	Black	White	NONE	0
31	7	" "	Black	White	NONE	0
32	7	" "	Black	White	NONE	0
33	7	" "	Black	White	NONE	0
34	7	" "	Black	White	NONE	0
35	7	" "	Black	White	NONE	0
36	7	" "	Black	White	NONE	0
37	7	" "	Black	White	NONE	0
38	7	" "	Black	White	NONE	0
39	7	" "	Black	White	NONE	0
0	8	" "	Black	White	NONE	0
1	8	" "	Black	White	NONE	0
2	8	" "	Black	White	NONE	0
3	8	" "	Black	White	NONE	0
4	8	" "	Black	White	NONE	0
5	8	" "	Black	White	NONE	0
6	8	" "	Black	White	NONE	0
7	8	" "	Black	White	NONE	0
8	8	" "	Black	White	NONE	0
9	8	" "	Black	White	NONE	0
10	8	" "	Black	White	NONE	0
11	8	" "	Black	White	NONE	0
12	8	" "	Black	White	NONE	0
13	8	" "	Black	White	NONE	0
14	8	" "	Black	White	NONE	0
15	8	" "	Black	White	NONE	0
16	8	" "	Black	White	NONE	0
17	8	" "	Black	White	NONE	0
18	8	" "	Black	White	NONE	0
19	8	" "	Black	White	NONE	0
20	8	" "	Black	White	NONE	0
21	8	" "	Black	White	NONE	0
22	8	" "	Black	White	NONE	0
23	8	" "	Black	White	NONE	0
24	8	" "	Black	White	NONE	0
25	8	" "	Black	White	NONE	0
26	8	" "	Black	White	NONE	0
27	8	" "	Black	White	NONE	0
28	8	" "	Black	White	NONE	0
29	8	" "	Black	White	NONE	0
30	8	" "	Black	White	NONE	0
31	8	" "	Black	White	NONE	0
32	8	" "	Black	White	NONE	0
33	8	" "	Black	White	NONE	0
34	8	" "	Black	White	NONE	0
35	8	" "	Black	White	NONE	0
36	8	" "	Black	White	NONE	0
37	8	" "	Black	White	NONE	0
38	8	" "	Black	White	NONE	0
39	8	" "	Black	White	NONE	0
0	9	" "	Black	White	NONE	0
1	9	" "	Black	White	NONE	0
2	9	" "	Black	White	NONE	0
3	9	" "	Black	White	NONE	0
4	9	" "	Black	White	NONE	0
5	9	" "	Black	White	NONE	0
6	9	" "	Black	White	NONE	0
7	9	" "	Black	White	NONE	0
8	9	" "	Black	White	NONE	0
9	9	" "	Black	White	NONE	0
10	9	" "	Black	White	NONE	0
11	9	" "	Black	White	NONE	0
12	9	" "	Black	White	NONE	0
13	9	" "	Black	White	NONE	0
14	9	" "	Black	White	NONE	0
15	9	" "	Black	White	NONE	0
16	9	" "	Black	White	NONE	0
17	9	" "	Black	White	NONE	0
18	9	" "	Black	White	NONE	0
19	9	" "	Black	White	NONE	0
20	9	" "	Black	White	NONE	0
21	9	" "	Black	White	NONE	0
22	9	" "	Black	White	NONE	0
23	9	" "	Black	White	NONE	0
24	9	" "	Black	White	NONE	0
25	9	" "	Black	White	NONE	0
26	9	" "	Black	White	NONE	0
27	9	" "	Black	White	NONE	0
28	9	" "	Black	White	NONE	0
29	9	" "	Black	White	NONE	0
30	9	" "	Black	White	NONE	0
31	9	" "	Black	White	NONE	0
32	9	" "	Black	White	NONE	0
33	9	" "	Black	White	NONE	0
34	9	" "	Black	White	NONE	0
35	9	" "	Black	White	NONE	0
36	9	" "	Black	White	NONE	0
37	9	" "	Black	White	NONE	0
38	9	" "	Black	White	NONE	0
39	9	" "	Black	White	NONE	0
