x	y	symbol_debug	fg	bg	modifier	modifier_bits
21	9	" "	Reset	Reset	NONE	0
22	9	" "	Reset	Reset	NONE	0
23	9	" "	Reset	Reset	NONE	0
24	9	" "	Reset	Reset	NONE	0
25	9	" "	Reset	Reset	NONE	0
26	9	" "	Reset	Reset	NONE	0
27	9	" "	Reset	Reset	NONE	0
28	9	" "	Reset	Reset	NONE	0
29	9	" "	Reset	Reset	NONE	0
30	9	" "	Reset	Reset	NONE	0
31	9	" "	Reset	Reset	NONE	0
32	9	" "	Reset	Reset	NONE	0
33	9	" "	Reset	Reset	NONE	0
34	9	" "	Reset	Reset	NONE	0
35	9	" "	Reset	Reset	NONE	0
36	9	" "	Reset	Reset	NONE	0
37	9	" "	Reset	Reset	NONE	0
38	9	" "	Reset	Reset	NONE	0
39	9	" "	Reset	Reset	NONE	0
