x	y	symbol_debug	fg	bg	modifier	modifier_bits
6	2	"i"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
7	2	"s"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
8	2	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
9	2	"c"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
10	2	"a"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
11	2	"n"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
12	2	"n"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
13	2	"o"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
14	2	"t"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
15	2	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
16	2	"b"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
17	2	"e"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
18	2	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
19	2	"u"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
20	2	"n"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
21	2	"d"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
22	2	"o"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
23	2	"n"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
24	2	"e"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
25	2	"."	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
26	2	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
27	2	"E"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
28	2	"v"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
29	2	"e"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
30	2	"r"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
31	2	"y"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
32	2	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
33	2	"r"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
34	2	"o"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
35	2	"w"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
36	2	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
37	2	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
38	2	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
39	2	"│"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
0	3	"│"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
1	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
2	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
3	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
4	3	"a"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
5	3	"n"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
6	3	"d"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
7	3	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
8	3	"e"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
9	3	"v"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
10	3	"e"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
11	3	"r"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
12	3	"y"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
13	3	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
14	3	"i"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
15	3	"n"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
16	3	"d"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
17	3	"e"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
18	3	"x"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
19	3	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
20	3	"g"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
21	3	"o"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
22	3	"e"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
23	3	"s"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
24	3	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
25	3	"w"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
26	3	"i"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
27	3	"t"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
28	3	"h"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
29	3	" "	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
30	3	"i"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
31	3	"t"	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
32	3	"."	Rgb(179, 179, 179)	Rgb(24, 24, 27)	NONE	0
33	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
34	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
35	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
36	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
37	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
38	3	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
39	3	"│"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
0	4	"│"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
1	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
2	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
3	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
4	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
5	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
6	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
7	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
8	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
9	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
10	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
11	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
12	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
13	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
14	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
15	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
16	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
17	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
18	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
19	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
20	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
21	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
22	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
23	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
24	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
25	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
26	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
27	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
28	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
29	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
30	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
31	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
32	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
33	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
34	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
35	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
36	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
37	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
38	4	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
39	4	"│"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
0	5	"│"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
1	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
2	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
3	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
4	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
5	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
6	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
7	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
8	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
9	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
10	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
11	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
12	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
13	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
14	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
15	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
16	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
17	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
18	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
19	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
20	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
21	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
22	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
23	5	" "	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
24	5	"C"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
25	5	"a"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
26	5	"n"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
27	5	"c"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
28	5	"e"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
29	5	"l"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
30	5	" "	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
31	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
32	5	" "	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
33	5	"O"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
34	5	"K"	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
35	5	" "	Rgb(77, 77, 77)	Rgb(39, 39, 42)	NONE	0
36	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
37	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
38	5	" "	Rgb(255, 255, 255)	Rgb(24, 24, 27)	NONE	0
39	5	"│"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
0	6	"╰"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
1	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
2	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
3	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
4	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
5	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
6	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
7	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
8	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
9	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
10	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
11	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
12	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
13	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
14	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
15	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
16	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
17	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
18	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
19	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
20	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
21	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
22	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
23	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
24	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
25	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
26	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
27	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
28	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
29	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
30	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
31	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
32	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
33	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
34	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
35	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
36	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
37	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
38	6	"─"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
39	6	"╯"	Rgb(77, 77, 77)	Rgb(24, 24, 27)	NONE	0
0	7	" "	Reset	Reset	NONE	0
1	7	" "	Reset	Reset	NONE	0
2	7	" "	Reset	Reset	NONE	0
3	7	" "	Reset	Reset	NONE	0
4	7	" "	Reset	Reset	NONE	0
5	7	" "	Reset	Reset	NONE	0
6	7	" "	Reset	Reset	NONE	0
7	7	" "	Reset	Reset	NONE	0
8	7	" "	Reset	Reset	NONE	0
9	7	" "	Reset	Reset	NONE	0
10	7	" "	Reset	Reset	NONE	0
11	7	" "	Reset	Reset	NONE	0
12	7	" "	Reset	Reset	NONE	0
13	7	" "	Reset	Reset	NONE	0
14	7	" "	Reset	Reset	NONE	0
15	7	" "	Reset	Reset	NONE	0
16	7	" "	Reset	Reset	NONE	0
17	7	" "	Reset	Reset	NONE	0
18	7	" "	Reset	Reset	NONE	0
19	7	" "	Reset	Reset	NONE	0
20	7	" "	Reset	Reset	NONE	0
21	7	" "	Reset	Reset	NONE	0
22	7	" "	Reset	Reset	NONE	0
23	7	" "	Reset	Reset	NONE	0
24	7	" "	Reset	Reset	NONE	0
25	7	" "	Reset	Reset	NONE	0
26	7	" "	Reset	Reset	NONE	0
27	7	" "	Reset	Reset	NONE	0
28	7	" "	Reset	Reset	NONE	0
29	7	" "	Reset	Reset	NONE	0
30	7	" "	Reset	Reset	NONE	0
31	7	" "	Reset	Reset	NONE	0
32	7	" "	Reset	Reset	NONE	0
33	7	" "	Reset	Reset	NONE	0
34	7	" "	Reset	Reset	NONE	0
35	7	" "	Reset	Reset	NONE	0
36	7	" "	Reset	Reset	NONE	0
37	7	" "	Reset	Reset	NONE	0
38	7	" "	Reset	Reset	NONE	0
39	7	" "	Reset	Reset	NONE	0
0	8	" "	Reset	Reset	NONE	0
1	8	" "	Reset	Reset	NONE	0
2	8	" "	Reset	Reset	NONE	0
3	8	" "	Reset	Reset	NONE	0
4	8	" "	Reset	Reset	NONE	0
5	8	" "	Reset	Reset	NONE	0
6	8	" "	Reset	Reset	NONE	0
7	8	" "	Reset	Reset	NONE	0
8	8	" "	Reset	Reset	NONE	0
9	8	" "	Reset	Reset	NONE	0
10	8	" "	Reset	Reset	NONE	0
11	8	" "	Reset	Reset	NONE	0
12	8	" "	Reset	Reset	NONE	0
13	8	" "	Reset	Reset	NONE	0
14	8	" "	Reset	Reset	NONE	0
15	8	" "	Reset	Reset	NONE	0
16	8	" "	Reset	Reset	NONE	0
17	8	" "	Reset	Reset	NONE	0
18	8	" "	Reset	Reset	NONE	0
19	8	" "	Reset	Reset	NONE	0
20	8	" "	Reset	Reset	NONE	0
21	8	" "	Reset	Reset	NONE	0
22	8	" "	Reset	Reset	NONE	0
23	8	" "	Reset	Reset	NONE	0
24	8	" "	Reset	Reset	NONE	0
25	8	" "	Reset	Reset	NONE	0
26	8	" "	Reset	Reset	NONE	0
27	8	" "	Reset	Reset	NONE	0
28	8	" "	Reset	Reset	NONE	0
29	8	" "	Reset	Reset	NONE	0
30	8	" "	Reset	Reset	NONE	0
31	8	" "	Reset	Reset	NONE	0
32	8	" "	Reset	Reset	NONE	0
33	8	" "	Reset	Reset	NONE	0
34	8	" "	Reset	Reset	NONE	0
35	8	" "	Reset	Reset	NONE	0
36	8	" "	Reset	Reset	NONE	0
37	8	" "	Reset	Reset	NONE	0
38	8	" "	Reset	Reset	NONE	0
39	8	" "	Reset	Reset	NONE	0
0	9	" "	Reset	Reset	NONE	0
1	9	" "	Reset	Reset	NONE	0
2	9	" "	Reset	Reset	NONE	0
3	9	" "	Reset	Reset	NONE	0
4	9	" "	Reset	Reset	NONE	0
5	9	" "	Reset	Reset	NONE	0
6	9	" "	Reset	Reset	NONE	0
7	9	" "	Reset	Reset	NONE	0
8	9	" "	Reset	Reset	NONE	0
9	9	" "	Reset	Reset	NONE	0
10	9	" "	Reset	Reset	NONE	0
11	9	" "	Reset	Reset	NONE	0
12	9	" "	Reset	Reset	NONE	0
13	9	" "	Reset	Reset	NONE	0
14	9	" "	Reset	Reset	NONE	0
15	9	" "	Reset	Reset	NONE	0
16	9	" "	Reset	Reset	NONE	0
17	9	" "	Reset	Reset	NONE	0
18	9	" "	Reset	Reset	NONE	0
19	9	" "	Reset	Reset	NONE	0
20	9	" "	Reset	Reset	NONE	0
21	9	" "	Reset	Reset	NONE	0
22	9	" "	Reset	Reset	NONE	0
23	9	" "	Reset	Reset	NONE	0
24	9	" "	Reset	Reset	NONE	0
25	9	" "	Reset	Reset	NONE	0
26	9	" "	Reset	Reset	NONE	0
27	9	" "	Reset	Reset	NONE	0
28	9	" "	Reset	Reset	NONE	0
