source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	HI-048	HI-048	STATE digest addenda	2a9316c0	Baseline merge/atomic publication fixes threads, but documented cross-process read/rename window remains	partially implemented; title overstates guarantee	2a9316c0 source commit	baseline writer; trusted evidence	not independently tested	Do not treat historical BLESS mechanism as trusted oracle protection; planner evidence immutable	concurrent process negative control; digest integrity; no executor baseline writes	TASK-008;TASK-069	docs/refactoring-plan/history-inputs-obligations.tsv:49	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Baseline merge/atomic publication fixes threads, but documented cross-process read/rename window remains Source disposition: partially implemented; title overstates guarantee. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:49.
HIST	HL-63-KEYS	HL-63-KEYS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §63	64 first-generation TooSmall keys allocated item24	accepted-historical-only	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: First-generation as permission to change legacy app frames	Retain historical identity and compare current required too-small flows to immutable oracle	TASK-008;TASK-066	docs/refactoring-plan/history-late-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	64 first-generation TooSmall keys allocated item24 Source disposition: accepted-historical-only. Exact source: docs/refactoring-plan/history-late-obligations.tsv:21.
HIST	HL-72-VISUAL	HL-72-VISUAL	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §72; ecc13378 STATE	Item27 576 first-generation; item30 Dialog28 movements; item31 exact177; total280 moved1280 added	accepted-historical-unclosed	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: State PASS superseded by independent640-frame FAIL; counts do not authorize bless	Recorded FAIL must be traced; fresh pinned-oracle captures supersede historical visual approval authority	TASK-008;TASK-069	docs/refactoring-plan/history-late-obligations.tsv:46	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Item27 576 first-generation; item30 Dialog28 movements; item31 exact177; total280 moved1280 added Source disposition: accepted-historical-unclosed. Exact source: docs/refactoring-plan/history-late-obligations.tsv:46.
HIST	HL-74-BASELINES	HL-74-BASELINES	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	ecc13378 §74.3	New per-app visual/perf files; retain frozen root before-images; extend CI same creation; visual item32/perf33	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Move frozen file; app keys under component item19; worse perf row bless	Frames vs matching historical before; perf side-by-side rows; current oracle stricter than historical allowances	TASK-008;TASK-066;TASK-067	docs/refactoring-plan/history-late-obligations.tsv:55	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	New per-app visual/perf files; retain frozen root before-images; extend CI same creation; visual item32/perf33 Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:55.
HIST	HL-75-ARCHIVE	HL-75-ARCHIVE	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	2ebe74c5 §75; historical-regeneration-approval	499HTML499PNG absent-only exact reviewed bytes; originals even empty immutable;998 complete including ignored	accepted-narrow-exception	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Unreviewed addition; edit/replace/rename/delete original; claim regenerated images original	Manifest SHA e2dcdb2952e5cbd283b841ce055962c4d961dfa967d43c879bdbc49a5abdb6cb; fail-close mutation evidence; no app acceptance authority	TASK-008;TASK-069	docs/refactoring-plan/history-late-obligations.tsv:56	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	499HTML499PNG absent-only exact reviewed bytes; originals even empty immutable;998 complete including ignored Source disposition: accepted-narrow-exception. Exact source: docs/refactoring-plan/history-late-obligations.tsv:56.
HIST	HL-METER-PINS	HL-METER-PINS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	c62ec8d3 meter_defaults diff	Seven of16 preservation integers changed; prose says unchanged pending review	current-evidence-gap	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Current test success accepted as immutable product parity	Reconstruct canonical before/after cells from pinned Sep10 oracle and reconcile provenance before baseline acceptance	TASK-008;TASK-029	docs/refactoring-plan/history-late-obligations.tsv:59	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Seven of16 preservation integers changed; prose says unchanged pending review Source disposition: current-evidence-gap. Exact source: docs/refactoring-plan/history-late-obligations.tsv:59.
HIST	HM16	HM16	COMPONENT_ARCHITECTURE.md	838f25e0 §36;4d262110 §49	First-generation baseline is not visual approval; frame content requires review; values need direct semantic assertions before a hash can protect them	accepted_strengthened_by_PLANNING_GOAL	bfcf5e4 historical	baseline tooling;conformance;reference capture	retain_stronger_oracle_contract	Generate trusted reference only from immutable oracle; inspect complete frames/cells including style	trusted canonical equality; semantic status/selection/geometry assertions	TASK-008;TASK-066	docs/refactoring-plan/history-middle-obligations.tsv:17	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	First-generation baseline is not visual approval; frame content requires review; values need direct semantic assertions before a hash can protect them Source disposition: accepted_strengthened_by_PLANNING_GOAL. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:17.
HIST	HM17	HM17	COMPONENT_ARCHITECTURE.md	838f25e0 §36.3;4d262110 §49.1	First failing test is not complete moved-cell inventory; enumerate all keys rather than infer from panic count	accepted	bfcf5e4 measured22_not24	capture/comparison runner	retain_verify	Complete case set and all mismatch artifacts; unknown cells must fail coverage	multi-axis multiple-mismatch fixture; exact scenario/key-set equality	TASK-008;TASK-066	docs/refactoring-plan/history-middle-obligations.tsv:18	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	First failing test is not complete moved-cell inventory; enumerate all keys rather than infer from panic count Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:18.
HIST	HM18	HM18	COMPONENT_ARCHITECTURE.md	838f25e0 §36.5;4d262110 §49.2–4	Exact added/moved ledger set, no first-generation reuse, explicit truecolor scope, frozen evidence immutability and declared blocker refusal	accepted_historical_guard;oracle_stricter	bfcf5e4	xtask bless-guard;trusted evidence	retain_verify	Historical approvals cannot bless new oracle drift; protect evidence and verifier scope outside executor writes	perturbed frozen file; repeated key; missing accounting; forbidden scope; live blocker negatives	TASK-008;TASK-069	docs/refactoring-plan/history-middle-obligations.tsv:19	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Exact added/moved ledger set, no first-generation reuse, explicit truecolor scope, frozen evidence immutability and declared blocker refusal Source disposition: accepted_historical_guard;oracle_stricter. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:19.
HIST	HM19	HM19	COMPONENT_ARCHITECTURE.md	4d262110 §49.6	Baseline guard requires genuine predecessor/base on pushes and PRs; never fall back to comparing clean HEAD with itself	accepted	bfcf5e4	CI;xtask base resolver	retain_verify	Fail missing/unresolvable/identity base; validate final integration exact parent and trusted oracle independently	direct-push and PR-base test; intentional movement must be detected	TASK-008;TASK-069	docs/refactoring-plan/history-middle-obligations.tsv:20	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Baseline guard requires genuine predecessor/base on pushes and PRs; never fall back to comparing clean HEAD with itself Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:20.
HIST	RG53	RG53	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Old intentional polish and reviewed baseline regeneration allowed narrowly	superseded_by_current_no_divergence_oracle	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	Current PLANNING_GOAL and frozen02f5294b	historical_contract_extracted_current_proof_owned_by_matrices	Current PLANNING_GOAL and frozen02f5294b	No current baseline waiver or oracle repinning	TASK-008;TASK-069	docs/refactoring-plan/history-other-obligations.tsv:54	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-004	AC-004	CHK-001	disposition	Old intentional polish and reviewed baseline regeneration allowed narrowly Source disposition: superseded_by_current_no_divergence_oracle. Exact source: docs/refactoring-plan/history-other-obligations.tsv:54.
