source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-AMEND-017	EARLY-AMEND-017	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §20.10 item23;3adb6efe §29.7	ChipBar checked membership uses canonical Checked in its reserved cell; component patches preserve caller META and owned geometry.	accepted; oracle output controls	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: CHECKED replaces synthesized SELECTED; automatic CONTAINER/LABEL patches do not overwrite caller-owned row styling.	Set/Inherit/Clear marker; trailing META; close/pad/overflow positions; no CheckboxOn clipping or label truncation.	TASK-015;TASK-020	docs/refactoring-plan/history-early-amendments-obligations.tsv:18	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	ChipBar checked membership uses canonical Checked in its reserved cell; component patches preserve caller META and owned geometry. Source disposition: accepted; oracle output controls. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:18.
HIST	HAR-033	HAR-033	docs/reviews/slice2-architecture-review.md:B3/B5/B6/B15;732-735	4e15e97e	Phase-call data; derived-only runtime caches; post-update Esc	J accepted; K amends grid model split	unread	Cx; Ui; collections; grid; layers	unverified	Join latest model/cache/ordering contracts to actual callers	Borrow-compiling mutation closure; shared draw; derived-cache structural and invalidation proof; editor cancel before dismiss	TASK-010;TASK-015	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:34	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Phase-call data; derived-only runtime caches; post-update Esc Source disposition: J accepted; K amends grid model split. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:34.
HIST	HI-002	HI-002	docs/audit/interaction-audit.md B1	e81ca17b	Separated and kind-tagged Id plus stable ItemKey; typed part routing	accepted and amended	STATE bf491867 reports correction	id; collection; hit; focus	not independently tested	Stable logical identity under insert/remove/reorder; no owns/locate inversion	collision-kind corpus; actual click/close key after reorder; negative controls	TASK-010;TASK-015	docs/refactoring-plan/history-inputs-obligations.tsv:3	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Separated and kind-tagged Id plus stable ItemKey; typed part routing Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:3.
HIST	HI-021	HI-021	docs/audit/domain-boundary-audit.md4.1 J1-J13	e81ca17b	Reusable form/choice/info/help/wizard/picker-chain/row-decoration facilities replace duplicated app plumbing	accepted dispositions; exact APIs require architecture join	implementation not checked	J1-J13 families; app compositions	not independently tested	Every J item needs explicit disposition; do not promote file-system or account semantics to library	showcase coverage for new public facilities; wizard rewind/drafts; custom rows; domain boundary	TASK-015;TASK-019;TASK-024;TASK-030	docs/refactoring-plan/history-inputs-obligations.tsv:22	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Reusable form/choice/info/help/wizard/picker-chain/row-decoration facilities replace duplicated app plumbing Source disposition: accepted dispositions; exact APIs require architecture join. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:22.
HIST	HI-022	HI-022	docs/audit/performance-audit.md6 R1-R7	a156054d	Borrow data, window drawing, cheap reconciliation, sorted rules, nonallocating hot paths	accepted and amended	WP-0 07cb2c9; foundations corrections reported	collections; theme; intents	not independently tested	Join exact later thresholds; cheap generation heuristic cannot hide arbitrary in-place data changes	100k vs1k scaling; explicit invalidation; real action dispatch; zero allocation style path	TASK-015;TASK-020;TASK-067	docs/refactoring-plan/history-inputs-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Borrow data, window drawing, cheap reconciliation, sorted rules, nonallocating hot paths Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:23.
HIST	HI-032	HI-032	docs/reviews/slice2-architecture-review.md; STATE	e2be0ced	Data moves to phase calls; derived Ui cache; frozen intent queue outlives Cx borrow; editor receives Esc before layer	accepted J amendments	95ab652 architecture; foundations18afddd reported	collections; cache; Cx; layer	not independently tested	Keep borrowed mutation ergonomic and cache nonsemantic; never replay original input during focus settling	external close/reorder fixture; cache derivation; Esc editor/modal sequence; exactly-once actions	TASK-010;TASK-015	docs/refactoring-plan/history-inputs-obligations.tsv:33	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Data moves to phase calls; derived Ui cache; frozen intent queue outlives Cx borrow; editor receives Esc before layer Source disposition: accepted J amendments. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:33.
HIST	HI-044	HI-044	docs/reviews/adjudication-q-residuals.md Q1	e22ae190	Pressed brackets use existing reserved cells; shared implementation; label methods never steal content columns	accepted; Choice/Brand later remain open	Q helper db37043538f6d9ce1020ccbb1d4aae163d50434e reported	Button; Tabs; ChipBar; Choice; Brand	not independently tested	Finish surviving Choice/Brand questions with oracle geometry; do not generalize brackets into RowUi labels	full-width label/close-cell equality; Tabs bracket-off negative control	TASK-015;TASK-018	docs/refactoring-plan/history-inputs-obligations.tsv:45	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Pressed brackets use existing reserved cells; shared implementation; label methods never steal content columns Source disposition: accepted; Choice/Brand later remain open. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:45.
HIST	HI-045	HI-045	docs/reviews/adjudication-q-residuals.md Q1/A4	e22ae190	Resolved and PartMetrics glyph use Slot Inherit/Set/Clear; cell-owning RowUi honors distinct outcomes	accepted then incompletely implemented at early checkpoint	dirty migration294e231c; follow-up source not identified here	RowUi marker/part/gutter; theme metrics	not independently tested	Test each method separately; current Q says fixed, but verify pinned source	Inherit/Set/Clear caller matrix; reserved geometry; existing examples07/08	TASK-015	docs/refactoring-plan/history-inputs-obligations.tsv:46	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Resolved and PartMetrics glyph use Slot Inherit/Set/Clear; cell-owning RowUi honors distinct outcomes Source disposition: accepted then incompletely implemented at early checkpoint. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:46.
HIST	HL-57-PARTS	HL-57-PARTS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	14bca4a3 §57	NavList patches CONTAINER/GUTTER/MARKER/ICON/LABEL/HEADER/BADGE; slots GUTTER/MARKER/ICON/HEADER/BADGE; RowUi carries only CONTAINER/LABEL	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Generic row-part patch leakage; implicit BADGE row ownership	Badge budget and slot replacement; full/collapsed grouping exact separators/text	TASK-015;TASK-020	docs/refactoring-plan/history-late-obligations.tsv:9	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	NavList patches CONTAINER/GUTTER/MARKER/ICON/LABEL/HEADER/BADGE; slots GUTTER/MARKER/ICON/HEADER/BADGE; RowUi carries only CONTAINER/LABEL Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:9.
HIST	HL-58-PARTS	HL-58-PARTS	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	14bca4a3 §58	Steps exact parts/slots; lifecycle META direct-owned; optional row META row-owned; scroll all overrides	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Forwarding arbitrary RowUi patches	Owner isolation; lifecycle metadata space; track/thumb forwarding	TASK-015;TASK-020	docs/refactoring-plan/history-late-obligations.tsv:11	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Steps exact parts/slots; lifecycle META direct-owned; optional row META row-owned; scroll all overrides Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:11.
HIST	HM03	HM03	COMPONENT_ARCHITECTURE.md	70dacec1 §32.3	RowUi cell-owning glyph methods distinguish Clear blank reserved width from Inherit no automatic glyph	accepted	52da837 historical_wave1	collection/rowui.rs	retain_verify	Pin marker/gutter/part plus wide glyph geometry; label methods retain their separate contract	Slot Set/Clear/Inherit visual width and adjacent-cell proof	TASK-015	docs/refactoring-plan/history-middle-obligations.tsv:4	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	RowUi cell-owning glyph methods distinguish Clear blank reserved width from Inherit no automatic glyph Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:4.
HIST	HM04	HM04	COMPONENT_ARCHITECTURE.md	70dacec1 §32.2;15371443 §32.2	Approved reserved-pad brackets have one shared implementation; role mentions/delegation are allowed; Choice in-run bracket remains separate unresolved geometry	accepted;Choice_unresolved	main components/mod.rs	Button;Tabs;ChipBar;Choice	partial_explicit_exception	Keep helper and byte-stable pads; record oracle-backed Choice disposition without blanket exemption	bracket helper AST gate; pressed vs focus mono geometry	TASK-015;TASK-018	docs/refactoring-plan/history-middle-obligations.tsv:5	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Approved reserved-pad brackets have one shared implementation; role mentions/delegation are allowed; Choice in-run bracket remains separate unresolved geometry Source disposition: accepted;Choice_unresolved. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:5.
HIST	HM50	HM50	COMPONENT_ARCHITECTURE.md	de817f26 §45.1/7;§50 followup	Nested same-id components forward component patches/part patches/slots; Chip RowUi forwards only container/label merged patch and explicit label_patched wins	accepted	main partial forwarding	PartStyle;List ScrollRegion;ChipBar RowUi;composites	retain_and_close_gaps	No whole Overrides/generic callback propagation into arbitrary row-owned parts; distinguish patch source from resolution owner	component instance sibling isolation; META/CELL/custom unaffected; nested TRACK/THUMB substitution	TASK-015;TASK-031;TASK-073	docs/refactoring-plan/history-middle-obligations.tsv:51	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Nested same-id components forward component patches/part patches/slots; Chip RowUi forwards only container/label merged patch and explicit label_patched wins Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:51.
HIST	RG14	RG14	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Borrowed inputs, clear ownership, no unnecessary static bound/cloning/generics	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-core; collection API rows	historical_contract_extracted_current_proof_owned_by_matrices	A-core; collection API rows	Borrowed non-Clone/non-Display domain fixtures	TASK-015;TASK-068	docs/refactoring-plan/history-other-obligations.tsv:15	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Borrowed inputs, clear ownership, no unnecessary static bound/cloning/generics Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:15.
HIST	RG20	RG20	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Nested/repeated component parts have stable collision-safe identity and readable debugging	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	Id/Part/Scope; runtime target registry	historical_contract_extracted_current_proof_owned_by_matrices	Id/Part/Scope; runtime target registry	Duplicate-identity rejection and stable child-source tests	TASK-010;TASK-015	docs/refactoring-plan/history-other-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Nested/repeated component parts have stable collision-safe identity and readable debugging Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:21.
HIST	RG33	RG33	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Collections support borrowed domain content, custom rows/cells, metadata and relevant empty/loading/error states	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-collection; ItemSource/AsItem/row adapters	historical_contract_extracted_current_proof_owned_by_matrices	A-collection; ItemSource/AsItem/row adapters	Non-owned consumer fixtures and visible empty/loading states	TASK-015;TASK-020;TASK-022;TASK-024	docs/refactoring-plan/history-other-obligations.tsv:34	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Collections support borrowed domain content, custom rows/cells, metadata and relevant empty/loading/error states Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:34.
