source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-058	EARLY-058	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	aacb7cb3 A7;30924105 A7	Grid detailed gutter adds real optional GUTTER/MARKER/CHANGE/ROW_NUMBER, rightreserve and partdefaults; keyed header ICON prefix optional and subordinate to explicit overrides.	accepted_later_extension	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Original ninepart rendering preserved bydefault; ICON not wholegrid readiness/status.	Clipped each guttercell; stable source rownumber; reserved contentrect; HEADERslot replaces all; percolumn key reorder.	TASK-022	docs/refactoring-plan/history-early-obligations.tsv:59	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid detailed gutter adds real optional GUTTER/MARKER/CHANGE/ROW_NUMBER, rightreserve and partdefaults; keyed header ICON prefix optional and subordinate to explicit overrides. Source disposition: accepted_later_extension. Exact source: docs/refactoring-plan/history-early-obligations.tsv:59.
HIST	EARLY-AMEND-005	EARLY-AMEND-005	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	8ee99771 §16.5	Grid capability rejection checks syntax, not whitespace-sensitive text; a missing due Grid source cannot count as implementation proof.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: syn rejects editable signatures including generic/multiline forms and GridCellActions in inline modules; historically missing Grid returned vacuous success.	Negative syntax fixtures, source-presence guard, shared GridModel update and separate GridEditor path compile checks.	TASK-022;TASK-065;TASK-072	docs/refactoring-plan/history-early-amendments-obligations.tsv:6	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid capability rejection checks syntax, not whitespace-sensitive text; a missing due Grid source cannot count as implementation proof. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:6.
HIST	EARLY-AMEND-023	EARLY-AMEND-023	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §§12.3,20.9 item11,23	GridModel has three required methods; cell returns Option<CellRef> for ragged holes; CellRef align is Option<Align>.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Associated Row type removed; None align inherits Column; None cell differs from an empty present string.	Read-only downstream model compiles; ragged holes versus empty cells; explicit/inherited alignment; preformatted load allocation gate.	TASK-022	docs/refactoring-plan/history-early-amendments-obligations.tsv:24	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	GridModel has three required methods; cell returns Option<CellRef> for ragged holes; CellRef align is Option<Align>. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:24.
HIST	EARLY-AMEND-051	EARLY-AMEND-051	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	aacb7cb3 §17 A7;30924105 §17 A7	Grid supports optional detailed gutter, trailing reserve, part defaults and keyed semantic header prefixes through reusable geometry.	accepted optional API	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Compact default retains ROW two-cell paint;CHANGE/ROW_NUMBER parts34/35;ICON prefixes are real paint surfaces, never whole-grid Status.	Compact parity;clipped four-slot replacement;source numbering;reserve;ColumnKey reorder;ICON explicit override precedence;HEADER slot replaces whole header.	TASK-022	docs/refactoring-plan/history-early-amendments-obligations.tsv:52	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid supports optional detailed gutter, trailing reserve, part defaults and keyed semantic header prefixes through reusable geometry. Source disposition: accepted optional API. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:52.
HIST	EARLY-AMEND-054	EARLY-AMEND-054	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	c3b51b96 §20.10 item35	Empty List/Grid/FilterList/Picker regions inherit owning EMPTY style; NavList hover must lift only hovered row.	accepted reusable ownership; oracle output controls	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: EmptyState::draw_inherited and hovered-difference masks remove blank/gap/header tint bug class;historical20-key classification style-only.	Canonical cells including blanks;empty full rect;hover header/gap/other-row invariance;exact text/geometry unchanged.	TASK-020;TASK-022;TASK-024	docs/refactoring-plan/history-early-amendments-obligations.tsv:55	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Empty List/Grid/FilterList/Picker regions inherit owning EMPTY style; NavList hover must lift only hovered row. Source disposition: accepted reusable ownership; oracle output controls. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:55.
HIST	F04	F04	IMPROVEMENTS_PLAN.md;docs/improvements/f04-reconcile-datagrid-read-only-transitions-before-mutation.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Recheck grid/column eligibility at every edit mutation and commit boundary	deferred_not_selected_oracle_preserved	not established	Grid dynamic read-only	historical_proposal_not_current_product_gate	Deferred proposal, not selected by immutable-oracle parity. Archive legacy direct DataGrid defect evidence at oracle02f5294b grid.rs542,593-619,1417-1424; do not restore unchecked mutation in modern Grid APIs. Retain accepted main entry-point/readonly guards. TablePro editable assignments tabs.rs395/2069 initialize new grids; no app mid-edit permission transition established. Any app compatibility exception requires an actual source-qualified reachable trajectory	Source-qualified disposition against exact current oracle; no proposed-behavior PASS claim	TASK-022;TASK-060	docs/refactoring-plan/historical-obligations.tsv:135	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	disposition	Deferred proposal, not selected by immutable-oracle parity. Archive legacy direct DataGrid defect evidence at oracle02f5294b grid.rs542,593-619,1417-1424; do not restore unchecked mutation in modern Grid APIs. Retain accepted main entry-point/readonly guards. TablePro editable assignments tabs.rs395/2069 initialize new grids; no app mid-edit permission transition established. Any app compatibility exception requires an actual source-qualified reachable trajectory Source disposition: deferred_not_selected_oracle_preserved. Exact source: docs/refactoring-plan/historical-obligations.tsv:135.
HIST	F06	F06	IMPROVEMENTS_PLAN.md;docs/improvements/f06-preserve-datagrid-cursor-identity-through-local-sort.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Grid display sort preserves logical cursor/edit/selection identity	later_open	not established	Grid sort identity	current_main_mapping_required	Sort changes order without retargeting row state	Grid sort identity	TASK-022;TASK-060	docs/refactoring-plan/historical-obligations.tsv:137	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Grid display sort preserves logical cursor/edit/selection identity Source disposition: later_open. Exact source: docs/refactoring-plan/historical-obligations.tsv:137.
HIST	F07	F07	IMPROVEMENTS_PLAN.md;docs/improvements/f07-checked-row-schema-ingestion.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Checked schema/row ingestion handles ragged or invalid data consistently	later_open	not established	Grid ingestion	current_main_mapping_required	No panic or invalid cell dispatch on malformed input	Grid ingestion	TASK-022;TASK-060	docs/refactoring-plan/historical-obligations.tsv:138	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Checked schema/row ingestion handles ragged or invalid data consistently Source disposition: later_open. Exact source: docs/refactoring-plan/historical-obligations.tsv:138.
HIST	F18	F18	IMPROVEMENTS_PLAN.md;docs/improvements/f18-distinguish-read-only-from-disabled.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Read-only interaction remains distinct from disabled	deferred_fixture_correction_not_selected_shared_contract_retained	not established	Read-only conformance and source disabled fixture	historical_proposal_not_current_product_gate	Keep modern disabled versus readonly API distinction; preserve Showcase TextAreas original Read-only transcript label with disabled dim inert unfocusable configuration; no relabel replacement or new navigation from deferred F18	Separate generic readonly navigation/copy/nonmutation proof from exact source disabled fixture frames and no-focus observations	TASK-016;TASK-022;TASK-033	docs/refactoring-plan/historical-obligations.tsv:152	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	preservation	Keep generic readonly navigation copy and mutation rejection; no implied authority over the deferred Showcase fixture correction. Source disposition: deferred_fixture_correction_not_selected_shared_contract_retained. Exact source: docs/refactoring-plan/historical-obligations.tsv:152.
HIST	HAR-013	HAR-013	docs/audit/api-audit.md:476-511;798-817	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	One generic grid; SQL values pending undo validation commit belong in TablePro	accepted amended K	unread	Grid; TablePro adapter; old DataTable	unverified	Read-only model needs no editor trait; preserve all domain operations	Edit/cycle/validate/sort/filter/FK/preview/save/undo plus readonly compile fixture	TASK-022;TASK-060	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:14	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	One generic grid; SQL values pending undo validation commit belong in TablePro Source disposition: accepted amended K. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:14.
HIST	HI-009	HI-009	docs/audit/domain-boundary-audit.md1.5-1.6	e81ca17b	One generic Grid; database values pending changes SQL validation commit undo in TablePro	accepted and amended	K accepted f2d30b65; implementation not checked	grid; TablePro model adapter	not independently tested	Retain all22 listed TablePro capabilities through generic actions/model hooks	edit/cycle/external viewer; sort/filter/FK; pending/undo/discard/preview/save; no SQL vocabulary	TASK-022;TASK-060	docs/refactoring-plan/history-inputs-obligations.tsv:10	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	One generic Grid; database values pending changes SQL validation commit undo in TablePro Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:10.
HIST	HI-010	HI-010	docs/reviews/adjudication-k-form-grid.md; STATE	f2d30b65	Grid read-only update requires GridModel and shared model; editable update requires GridEditor and mutable model	accepted; earlier universal editable bound rejected	architecture fold27bd918 reported	GridModel; GridEditor; Grid	not independently tested	No fake editor adapter for read-only model; actions/read_only_reason on GridModel	external read-only model compiles without GridEditor; editable lifecycle tests	TASK-022	docs/refactoring-plan/history-inputs-obligations.tsv:11	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid read-only update requires GridModel and shared model; editable update requires GridEditor and mutable model Source disposition: accepted; earlier universal editable bound rejected. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:11.
HIST	HI-011	HI-011	docs/audit/domain-boundary-audit.md2.12	e81ca17b	Delete DataTable and absorb it into generic Grid	accepted	implementation not checked	grid; TablePro Structure; showcase tables	not independently tested	Preserve six Structure sections and distinct oracle sort/hover behavior through model/configuration	Structure header sort and all sections; no duplicate table engine	TASK-022	docs/refactoring-plan/history-inputs-obligations.tsv:12	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Delete DataTable and absorb it into generic Grid Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:12.
HIST	HL-61-ALIGN	HL-61-ALIGN	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §61	CellRef.align Option<Align>; None inherits Column, Some explicit	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Align::Left inheritance sentinel	All inherited/explicit alignment cases including explicit Left overriding right column	TASK-022	docs/refactoring-plan/history-late-obligations.tsv:17	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	CellRef.align Option<Align>; None inherits Column, Some explicit Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:17.
HIST	HL-61-NUMBER	HL-61-NUMBER	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	c62ec8d3 source diff	Detailed gutter source number belongs in RowDecor.number; frozen GridModel trait restored	implemented-correction	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Temporary GridModel::row_number extra method	Retain exact trait witness and keyed sorted source-number display proof	TASK-022;TASK-060	docs/refactoring-plan/history-late-obligations.tsv:18	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Detailed gutter source number belongs in RowDecor.number; frozen GridModel trait restored Source disposition: implemented-correction. Exact source: docs/refactoring-plan/history-late-obligations.tsv:18.
HIST	HL-61-RAGGED	HL-61-RAGGED	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §61	Missing cells draw/copy empty with rectangular cursor but never decor/actions/editor hooks	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Sentinel text for missing cells; invalid hook calls	Panic-on-invalid ragged hooks across draw/measure/copy/navigation/sort/edit; MAX_COLUMNS bounds; empty TSV fields	TASK-022	docs/refactoring-plan/history-late-obligations.tsv:16	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Missing cells draw/copy empty with rectangular cursor but never decor/actions/editor hooks Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:16.
HIST	HL-61-SCHEMA	HL-61-SCHEMA	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §61	Grid columns sole schema; GridModel requires row_count/row_key/cell; cell Option for structural holes	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Associated Row; col_count; deprecated shims	External three-method compile witness; AST exact trait gate	TASK-022	docs/refactoring-plan/history-late-obligations.tsv:15	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid columns sole schema; GridModel requires row_count/row_key/cell; cell Option for structural holes Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:15.
HIST	HL-64-CLIP	HL-64-CLIP	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §64	Grid zero remaining column width means no show/register; intersect cell rects; reject clipped column_at	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Oversized min widths escaping body	Nonzero 2x2/3x2 buffers; exact region containment; update/draw geometry agreement	TASK-022	docs/refactoring-plan/history-late-obligations.tsv:24	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Grid zero remaining column width means no show/register; intersect cell rects; reject clipped column_at Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:24.
HIST	HL-64-GESTURE	HL-64-GESTURE	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §64	Conformance PointerGesture default Click; Grid DoubleClick; single click Moved, double/Enter Activated key	accepted_mechanism_product_gesture_superseded_by_current_oracle	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	For the DataGrid policy only, oracle02f5294b grid.rs1322-1344/542-578 supersedes the historical product gesture: current-cell completed click calls begin_edit when globally editable, whose read_only-column/pending-deleted-row guards refuse with Consumed and no action/edit/mutation; globally noneditable Grid activates; different-cell click moves. Retain gesture metadata, keyed identity/selection separation and accepted modern default; DataTable row/cell policies are independently source-qualified, not overridden by this DataGrid rule	DataGrid current/different cell x globally editable/noneditable x read_only-column/pending-deleted-row isolated trajectories, keyboard, cancellation and reorder; retain modern-default/DataTable policy controls and actual gesture metadata	TASK-022;TASK-031	docs/refactoring-plan/history-late-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	For the DataGrid policy only, oracle02f5294b grid.rs1322-1344/542-578 supersedes the historical product gesture: current-cell completed click calls begin_edit when globally editable, whose read_only-column/pending-deleted-row guards refuse with Consumed and no action/edit/mutation; globally noneditable Grid activates; different-cell click moves. Retain gesture metadata, keyed identity/selection separation and accepted modern default; DataTable row/cell policies are independently source-qualified, not overridden by this DataGrid rule Source disposition: accepted_mechanism_product_gesture_superseded_by_current_oracle. Exact source: docs/refactoring-plan/history-late-obligations.tsv:23.
