source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	EARLY-AMEND-014	EARLY-AMEND-014	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	3adb6efe §§5,17 A7	Dialog body-slot draw returns R; one-slot containers use one body closure; SplitPane is the sole two-rectangle body exception.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Dialog Option<R> sketch corrected to R; full §56 contract belongs to late ledger.	Public compile examples inspect exact closure return and both logical SplitPane rects; shared self and state preserved.	TASK-012;TASK-023;TASK-027	docs/refactoring-plan/history-early-amendments-obligations.tsv:15	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Dialog body-slot draw returns R; one-slot containers use one body closure; SplitPane is the sole two-rectangle body exception. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:15.
HIST	F17	F17	IMPROVEMENTS_PLAN.md;docs/improvements/f17-empty-allocations-emit-nothing.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Empty allocations paint/register nothing	later_open	not established	Component containment	current_main_mapping_required	Zero/tiny nested containment with sentinel surroundings	Component containment	TASK-012;TASK-031	docs/refactoring-plan/historical-obligations.tsv:151	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Empty allocations paint/register nothing Source disposition: later_open. Exact source: docs/refactoring-plan/historical-obligations.tsv:151.
HIST	HAR-008	HAR-008	docs/audit/api-audit.md:170-180;1067-1069;1166-1205	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc;834aa58e	Shared measurement and safe clipped geometry avoid tiny-rect underflow and stale interactions	accepted amended	unread	layout; field; grid; panel; all widgets	unverified	Preserve minima/fallback behavior through accepted integer layout	0/1-cell rects; resize disappear; no out-of-clip hit/pixels; focus survives by contract	TASK-012	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:9	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Shared measurement and safe clipped geometry avoid tiny-rect underflow and stale interactions Source disposition: accepted amended. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:9.
HIST	HAR-016	HAR-016	docs/audit/api-audit.md:659-671;749-760;821-879	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Separate generic progress from quota lifecycle; stable Tabs and keyboard SplitPane	accepted direction; exact homes owner governed	unread	Spinner; Progress; Meter; SplitPane; Tabs; Tree	unverified	Domain quota/tab/PTY policy stays app-owned; all catalog families mapped	Keyed reorder/close; keyboard and drag resize; supported statuses and glyph parity	TASK-012;TASK-020;TASK-029	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:17	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Separate generic progress from quota lifecycle; stable Tabs and keyboard SplitPane Source disposition: accepted direction; exact homes owner governed. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:17.
HIST	HI-020	HI-020	docs/audit/domain-boundary-audit.md2.9-2.11;4.2	e81ca17b	Stable Tabs and SplitPane/Viewport reusable mechanics; dirty-close preview/pinning pane-tree/PTY semantics app-owned	accepted and amended	implementation not checked	Tabs; SplitPane; TextViewport; Capsule; workbench	not independently tested	Remove per-render tabs/viewport reconstruction; keep domain tab policies and pane simulation	logical close after reorder; strip window; zoom/split/drag; caret override without clone	TASK-012;TASK-020;TASK-055	docs/refactoring-plan/history-inputs-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Stable Tabs and SplitPane/Viewport reusable mechanics; dirty-close preview/pinning pane-tree/PTY semantics app-owned Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:21.
HIST	HI-028	HI-028	docs/audit/modern-api-audit.md R7-R13	ba858131	Runtime cursor write; semantic theme styles; modifier patch laws; typed glyph sets; integer layout vocabulary	accepted	7899678 reported	Ui; theme; layout; components	not independently tested	Do not introduce Stylize/literal RGB/constraint solver or second scrollbar state; preserve Junie symbols	boundary checks; modifier removal; layout tiny sizes; typed glyph/border contract	TASK-010;TASK-011;TASK-012	docs/refactoring-plan/history-inputs-obligations.tsv:29	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Runtime cursor write; semantic theme styles; modifier patch laws; typed glyph sets; integer layout vocabulary Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:29.
HIST	HI-041	HI-041	docs/reviews/adjudication-n-layer-measure.md N1-N2	d7faa2ce	Explicit LayerSize Fill/Fixed; only runtime resolves placement; pure Ui resolve/metrics for measure	accepted	7899678 reported	LayerSpec; Dialog; Measure; Theme metrics	not independently tested	No sentinel0 size; no component duplicate center/clamp; slots/theme glyphs affect measurement	tiny viewport; resize/reanchor; wrapped rows; shared draw pure measure	TASK-012;TASK-017	docs/refactoring-plan/history-inputs-obligations.tsv:42	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Explicit LayerSize Fill/Fixed; only runtime resolves placement; pure Ui resolve/metrics for measure Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:42.
HIST	HI-054	HI-054	docs/reviews/adjudication-n-layer-measure.md N1/N2	d7faa2ce	Measurement resolves theme/surface/overlay without styled-part recording or cache mutation; metrics omit overlays/surface for update	accepted; measure signature unchanged	7899678 reported	Ui::resolve; Theme::metrics; Measure	not independently tested	Measurement cannot make invisible part appear conformance-covered or evict painting cache; instance patch excluded by N contract	Cache stats and styled-parts unchanged after measure; glyph size differential; later overrides authority join	TASK-012;TASK-031	docs/refactoring-plan/history-inputs-obligations.tsv:55	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Measurement resolves theme/surface/overlay without styled-part recording or cache mutation; metrics omit overlays/surface for update Source disposition: accepted; measure signature unchanged. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:55.
HIST	HL-56-TRAVERSE	HL-56-TRAVERSE	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	3adb6efe §56	SplitPane one FnOnce Ui/Rect/Rect body returning bare R exactly once under with_area for every area	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Tuple-return geometry; separate closures; public SplitAreas	Normal/empty/tiny/collapsed/maximized sentinel; nonzero anchor; malicious body clipping; seam preservation; AST signature	TASK-012	docs/refactoring-plan/history-late-obligations.tsv:7	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	SplitPane one FnOnce Ui/Rect/Rect body returning bare R exactly once under with_area for every area Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:7.
HIST	RG15	RG15	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Typed semantic modes/errors, private geometry/caches, normal interactions cannot panic	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	Public API inventory and negative probes	historical_contract_extracted_current_proof_owned_by_matrices	Public API inventory and negative probes	Fallible ingestion, tiny geometry and panic guards	TASK-012;TASK-068	docs/refactoring-plan/history-other-obligations.tsv:16	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Typed semantic modes/errors, private geometry/caches, normal interactions cannot panic Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:16.
HIST	RG31	RG31	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Consistent minimum/preferred sizing,insets,clipping,truncation/wrap,overflow,resize and parent-surface composition	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-layout; all family allocation matrices	historical_contract_extracted_current_proof_owned_by_matrices	A-layout; all family allocation matrices	Nonzero-origin/tiny/empty/overflow/resize sentinels	TASK-012	docs/refactoring-plan/history-other-obligations.tsv:32	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Consistent minimum/preferred sizing,insets,clipping,truncation/wrap,overflow,resize and parent-surface composition Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:32.
HIST	RG32	RG32	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Empty rectangles cannot panic,underflow,paint/register outside allocation or leave stale hits	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	F17; A-containment	historical_contract_extracted_current_proof_owned_by_matrices	F17; A-containment	Zero-size render/update/query/hit/cursor assertions	TASK-012;TASK-031	docs/refactoring-plan/history-other-obligations.tsv:33	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Empty rectangles cannot panic,underflow,paint/register outside allocation or leave stale hits Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:33.
