source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	A124	A124	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §70	Viewport warm 100k zero index visits/allocs and bounded bytes; dirty append measured separately	accepted	a1759b2a	viewport;perf	retain_and_verify	1k/100k/cold/reflow/append distinct instruments	viewport perf/probes	TASK-021;TASK-067	docs/refactoring-plan/historical-obligations.tsv:125	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Viewport warm 100k zero index visits/allocs and bounded bytes; dirty append measured separately Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:125.
HIST	A125	A125	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §70	Form real Runtime Tick+draw zero allocations/bytes; style downgrade ceiling 1079 allocations	accepted	a1759b2a	form;theme perf	retain_and_verify	Preserve workload binary isolation and exact assertions	frame_form_update_draw;style_downgrade_theme_all_levels	TASK-011;TASK-019;TASK-067	docs/refactoring-plan/historical-obligations.tsv:126	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Form real Runtime Tick+draw zero allocations/bytes; style downgrade ceiling 1079 allocations Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:126.
HIST	A126	A126	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §16,§66	Performance one allocator/process, isolated subject binaries, serial release; thresholds never reset to pass	accepted	a1759b2a	performance harness	gate_validity_review	Remove tautological gates, preserve actual measured allocation delta	perf mutation;release gates	TASK-067	docs/refactoring-plan/historical-obligations.tsv:127	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Performance one allocator/process, isolated subject binaries, serial release; thresholds never reset to pass Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:127.
HIST	A39	A39	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §27	Style memo two-way set-associative; generation invalidation and no warm allocations	accepted_amended	bb92a657	theme memo;ui	retain_and_verify	Adversarial colliding query sets and hit-rate accounting	style memo perf	TASK-011;TASK-067	docs/refactoring-plan/historical-obligations.tsv:40	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Style memo two-way set-associative; generation invalidation and no warm allocations Source disposition: accepted_amended. Exact source: docs/refactoring-plan/historical-obligations.tsv:40.
HIST	A50	A50	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §68	Structural keymap/table revisions invalidate hint caches; warm hints and routing allocate zero	accepted	a1759b2a	runtime;hintbar	retain_and_verify	Dynamic borrowed descriptors and owner changes	frame_hintbar_derived	TASK-028;TASK-030;TASK-067	docs/refactoring-plan/historical-obligations.tsv:51	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Structural keymap/table revisions invalidate hint caches; warm hints and routing allocate zero Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:51.
HIST	A61	A61	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §53	Tree cached keyed incremental index contains derived identities, never owned text/model	accepted_rejects_full_scan	a1759b2a	tree;runtime cache	retain_and_verify	Warm draw/update O(viewport); subtree toggle proportional	tree_100k counters	TASK-020;TASK-067	docs/refactoring-plan/historical-obligations.tsv:62	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Tree cached keyed incremental index contains derived identities, never owned text/model Source disposition: accepted_rejects_full_scan. Exact source: docs/refactoring-plan/historical-obligations.tsv:62.
HIST	A69	A69	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §59	Steps frontier derived/incremental with explicit invalidation and saturation recomputation	accepted	a1759b2a	steps	retain_and_verify	Monotonic progression versus regress/reorder/reset counters	Steps perf/accessor gates	TASK-020;TASK-067	docs/refactoring-plan/historical-obligations.tsv:70	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Steps frontier derived/incremental with explicit invalidation and saturation recomputation Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:70.
HIST	A77	A77	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §70	Viewport exact wrapped prefix caches derived work; append suffix only, warm no index scans	accepted	a1759b2a	viewport	retain_and_verify	Cold/reflow versus append/warm work, saturation and same-length edit	viewport work probes	TASK-021;TASK-067	docs/refactoring-plan/historical-obligations.tsv:78	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Viewport exact wrapped prefix caches derived work; append suffix only, warm no index scans Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:78.
HIST	A78	A78	COMPONENT_ARCHITECTURE.md;docs/audit/main-holla/history	7b27732a8c3c131760ec3438f641cb3c11343a42:COMPONENT_ARCHITECTURE.md §70	Viewport probes caller-owned testing-only counters, no global cross-test contamination	accepted	a1759b2a	viewport testing API	retain_and_verify	Concurrent independent probe assertions	viewport probe tests	TASK-021;TASK-067	docs/refactoring-plan/historical-obligations.tsv:79	global semantic anchor; supplemental clauses retained	R-002	AC-002	CHK-006	primary	Viewport probes caller-owned testing-only counters, no global cross-test contamination Source disposition: accepted. Exact source: docs/refactoring-plan/historical-obligations.tsv:79.
HIST	EARLY-020	EARLY-020	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	2e453023 §12.4; e8d053c9 §20.9	List/grid borrow data; tree projection is incremental/keyed; TextViewport caches source ranges/widths rather than owned grapheme strings.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Original TextViewport keep means behavior retained, storage rewritten.	100k items/nodes/lines with bounded visible-window allocations and identity-preserving edits.	TASK-020;TASK-021;TASK-067	docs/refactoring-plan/history-early-obligations.tsv:21	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	List/grid borrow data; tree projection is incremental/keyed; TextViewport caches source ranges/widths rather than owned grapheme strings. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:21.
HIST	EARLY-021	EARLY-021	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	e8d053c9 §20.9 items9–11	CodeEditor cache uses edit counter and sorted-span cursor; Capsule never clones viewport per frame; grid load performs one owned conversion.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: No hashing whole editor or copying ResultSet merely to draw.	2k-line editor <40 frame allocations; four-pane Capsule <200; grid500×12 load <8000; source-call evidence.	TASK-025;TASK-055;TASK-060;TASK-067	docs/refactoring-plan/history-early-obligations.tsv:22	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	CodeEditor cache uses edit counter and sorted-span cursor; Capsule never clones viewport per frame; grid load performs one owned conversion. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:22.
HIST	EARLY-022	EARLY-022	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	e8d053c9 §20.9 items13,15,16	Select-all uses AllExcept; manager rows rebuild on world generation only; inert-below omits background registrations.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: No full materialized100k key set or per-key manager rebuild.	Select-all <100 allocations; manager key0/frame<60; modal hits <25percent of base workload.	TASK-020;TASK-051;TASK-067	docs/refactoring-plan/history-early-obligations.tsv:23	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Select-all uses AllExcept; manager rows rebuild on world generation only; inert-below omits background registrations. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:23.
HIST	EARLY-023	EARLY-023	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	e8d053c9 §20.9;587c53bd §25;4aabceb7 §27	Text paint is single direct grapheme walk, no fit String/Vec path; inline Cell symbols allocate0; long ZWJ allocation bound depends on visible columns, not document length.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Reject magic<=8; retain honest CompactString allocation caveat.	ASCII/CJK/combining zero; long ZWJ clip bound<=visible columns; exact legacy fit padding/ellipsis differential.	TASK-013;TASK-067	docs/refactoring-plan/history-early-obligations.tsv:24	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Text paint is single direct grapheme walk, no fit String/Vec path; inline Cell symbols allocate0; long ZWJ allocation bound depends on visible columns, not document length. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:24.
HIST	EARLY-024	EARLY-024	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	587c53bd §25;4aabceb7 §27 O4	Intent probes500 minus probes20 equals480 for one intent, empty0; normalized percomponent time ratio<=1.25; style budget<=16ns/query on named synthetic workload.	accepted_historical_perf_contract	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Reject absolute500 probes and raw500/20 ratio; reject faulty2.5us estimate.	Counter delta and dimensions in serialized release benchmarks; explicit live app style-share reinstatement mapping.	TASK-067	docs/refactoring-plan/history-early-obligations.tsv:25	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Intent probes500 minus probes20 equals480 for one intent, empty0; normalized percomponent time ratio<=1.25; style budget<=16ns/query on named synthetic workload. Source disposition: accepted_historical_perf_contract. Exact source: docs/refactoring-plan/history-early-obligations.tsv:25.
HIST	EARLY-025	EARLY-025	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	4aabceb7 §27 O1	Style cache two ways×128 sets, MRU replacement, one allocation, gen stamps, wrap clears stale entries; named workload hit rate>=90percent.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Reject one-way lowered bar or changing distribution to fit implementation.	Generation wrap1→MAX→1 forces miss; warm zeroalloc; workload profile and replacement evidence.	TASK-011;TASK-067	docs/refactoring-plan/history-early-obligations.tsv:26	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Style cache two ways×128 sets, MRU replacement, one allocation, gen stamps, wrap clears stale entries; named workload hit rate>=90percent. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-obligations.tsv:26.
HIST	EARLY-026	EARLY-026	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	6ec29171 §16.6	Frozen root WP0 baseline and live library baseline are disjoint; before numbers come from original root rows with correct iteration units.	accepted_correction	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Showcase213; grid1030/176hits; manager499/key132; load61005; sort399998 per two sorts; push15949816 per1000+frame; truncate6/fit7/middle23.	Exact source-row provenance; no deletion check against a baseline that never held target row.	TASK-067	docs/refactoring-plan/history-early-obligations.tsv:27	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Frozen root WP0 baseline and live library baseline are disjoint; before numbers come from original root rows with correct iteration units. Source disposition: accepted_correction. Exact source: docs/refactoring-plan/history-early-obligations.tsv:27.
HIST	EARLY-059	EARLY-059	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	3ed377e3 §16.4,§16.6,AppendixA	Retain original measured test inventory and distinguish measured Capsule baseline from estimate.	accepted_correction	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: 26showcase,23tablepro,28jackin(22+6chrome),plus10rain/arbiter/clock/scenario; Capsule1080602allocs/74131917B replaces480000estimate.	Join original inventory by test identity not countalone; exact frozenWP0row provenance; present tests may add but not silently remove behavioral coverage.	TASK-066;TASK-067;TASK-071	docs/refactoring-plan/history-early-obligations.tsv:60	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-003	AC-003	CHK-005	preservation	Retain original measured test inventory and distinguish measured Capsule baseline from estimate. Source disposition: accepted_correction. Exact source: docs/refactoring-plan/history-early-obligations.tsv:60.
HIST	EARLY-AMEND-006	EARLY-AMEND-006	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	6ec29171 §16.6	Frozen pre-refactor root performance evidence and current library evidence are distinct datasets with corrected units.	accepted evidence correction	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: 213 showcase frame allocations;1030 list allocations/176 hits;499 query frame;132 manager key;61005 grid load;399998 allocations/two sorts;15949816 allocations/1000 pushes plus frame; truncate6/theme clone7/mono clone23.	Exact before-source and benchmark-unit joins; no comparison to file lacking the named historical row; retain applicable absolute targets.	TASK-067	docs/refactoring-plan/history-early-amendments-obligations.tsv:7	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Frozen pre-refactor root performance evidence and current library evidence are distinct datasets with corrected units. Source disposition: accepted evidence correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:7.
HIST	EARLY-AMEND-025	EARLY-AMEND-025	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §16.6 and gates	Viewport warm frame has zero allocations/index visits and equal visible visits for1k/100k; cold reindex is report-only.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Warm ns≤1.5× under PERF_STRICT; cold/reflow/invalidation excluded; no-full-clone bytes<64KiB uses primed viewport.	perf and perf_collections both execute; allocation/visit assertions and pinned-runner timing; separate cold cache bytes report.	TASK-021;TASK-067	docs/refactoring-plan/history-early-amendments-obligations.tsv:26	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Viewport warm frame has zero allocations/index visits and equal visible visits for1k/100k; cold reindex is report-only. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:26.
HIST	EARLY-AMEND-036	EARLY-AMEND-036	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	9b311666 §§16.5,20.10 items32–33	Every migrated app owns nonempty visual and performance baselines; root workspace becomes virtual with no detached root sources.	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: First generation is a new evidence record, never permission for later drift; frozen root performance remains before image.	Presence/content gates; exact metadata targets; no root package/src; immutable before references and performance regression checks.	TASK-065;TASK-066;TASK-067	docs/refactoring-plan/history-early-amendments-obligations.tsv:37	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Every migrated app owns nonempty visual and performance baselines; root workspace becomes virtual with no detached root sources. Source disposition: accepted. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:37.
HIST	EARLY-AMEND-052	EARLY-AMEND-052	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	e94c1443 §§16.6,20.9,Appendix A	App TablePro frame perf gate names500x14; generic500x12 load/render contracts remain separate.	accepted evidence correction	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Preserve accepted clause with amendment: Exactly three app-frame references renamed; no relaxed allocation or timing budget inferred.	Enumerate package-qualified benchmark names;match frozen baseline dimensions and retain generic benchmark targets.	TASK-060;TASK-067	docs/refactoring-plan/history-early-amendments-obligations.tsv:53	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	App TablePro frame perf gate names500x14; generic500x12 load/render contracts remain separate. Source disposition: accepted evidence correction. Exact source: docs/refactoring-plan/history-early-amendments-obligations.tsv:53.
HIST	F15	F15	IMPROVEMENTS_PLAN.md;docs/improvements/f15-incremental-live-output-work-measured-separately-from-idle-redraw.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Measure dirty append work separately from unchanged viewport redraw	current_done	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Viewport append perf	current_main_mapping_required	No hidden full-document scan under warm-only proof	Viewport append perf	TASK-021;TASK-067	docs/refactoring-plan/historical-obligations.tsv:149	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-006	primary	Measure dirty append work separately from unchanged viewport redraw Source disposition: current_done. Exact source: docs/refactoring-plan/historical-obligations.tsv:149.
HIST	F23e	F23e	IMPROVEMENTS_PLAN.md;docs/improvements/f23e-dirty-idle-performance-v05.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Dirty/idle rendering and production collection workloads separately measured	current_holla_done_later_collections_open	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	app and collection perf	current_main_mapping_required	No idle-only performance completion claim	app and collection perf	TASK-067	docs/refactoring-plan/historical-obligations.tsv:161	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-006	primary	Dirty/idle rendering and production collection workloads separately measured Source disposition: current_holla_done_later_collections_open. Exact source: docs/refactoring-plan/historical-obligations.tsv:161.
HIST	HAR-027	HAR-027	docs/audit/architecture-research.md:687-725;1053	e81ca17b	SmallVec runtime sorting and hot-path complexity claims	rejected/amended implementation sketches	unread	recipes; style cache; allocator	unverified	Use accepted containers sorted rules and measured allocation/probe bounds	No own SmallVec; graph backend exception; real resolution timing/caches	TASK-011;TASK-067	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:28	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	SmallVec runtime sorting and hot-path complexity claims Source disposition: rejected/amended implementation sketches. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:28.
