source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	F13	F13	IMPROVEMENTS_PLAN.md;docs/improvements/f13-make-cache-validity-part-of-content-ownership.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Mutation owner changes revision so viewport cannot reuse stale content	current_done	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Viewport cache validity	current_main_mapping_required	Same-length interior replacement and append revision tests	Viewport cache validity	TASK-021	docs/refactoring-plan/historical-obligations.tsv:147	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Mutation owner changes revision so viewport cannot reuse stale content Source disposition: current_done. Exact source: docs/refactoring-plan/historical-obligations.tsv:147.
HIST	F14	F14	IMPROVEMENTS_PLAN.md;docs/improvements/f14-explicit-tab-control-geometry-and-copy-policy.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Tab/control display geometry and copied text policy explicit	current_done	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Text control corpus	current_main_mapping_required	Paint/cursor/hit/search/copy agree on logical source	Text control corpus	TASK-013;TASK-021	docs/refactoring-plan/historical-obligations.tsv:148	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Tab/control display geometry and copied text policy explicit Source disposition: current_done. Exact source: docs/refactoring-plan/historical-obligations.tsv:148.
HIST	F15	F15	IMPROVEMENTS_PLAN.md;docs/improvements/f15-incremental-live-output-work-measured-separately-from-idle-redraw.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Measure dirty append work separately from unchanged viewport redraw	current_done	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Viewport append perf	current_main_mapping_required	No hidden full-document scan under warm-only proof	Viewport append perf	TASK-021;TASK-067	docs/refactoring-plan/historical-obligations.tsv:149	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Measure dirty append work separately from unchanged viewport redraw Source disposition: current_done. Exact source: docs/refactoring-plan/historical-obligations.tsv:149.
HIST	F20	F20	IMPROVEMENTS_PLAN.md;docs/improvements/f20-find-in-read-only-output-through-existing-composition.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Read-only output search through existing composed controls	source_Holla_find_preserved_Jackin_extension_deferred	c9710d81;b5f237d4;03df2681;8f7ed0e1;1615aa56;11ae5078;4399e9dd;1aaa9b01;812bad84 (see linked slice evidence)	Holla Files preview and Activity output find; shared text matching and Viewport marks	source_present_Holla_behavior_requires_main_restoration	Restore source Holla Files preview and Activity output query match navigation marks reveal follow and revision behavior; Files ModeFind paste edits outer filename query before preview find, Browse preview-find paste uses trimmed query; no Jackin Inspect snapshot or new cross-app controller search from Deferred F20; preserve separate existing generic CodeEditor find	Exact Holla Files Browse-versus-Find paste recipient and Activity output query match/copy/follow/eviction journeys; shared match-to-source mapping; no invented Jackin search parity	TASK-013;TASK-021;TASK-025;TASK-026;TASK-042;TASK-044;TASK-050	docs/refactoring-plan/historical-obligations.tsv:154	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	Shared Viewport marks reveal follow and revision semantics support source Holla app-owned find composition; no inferred built-in query widget. Source disposition: source_Holla_find_preserved_Jackin_extension_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:154.
HIST	HAR-011	HAR-011	docs/audit/api-audit.md:433-447;613-630;883-898	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Diff over generic viewport; ScrollPanel absorbed; explicit derived layout lifecycle	accepted amended	unread	DiffView; TextViewport; Panel	unverified	No duplicate scroll engine or draw-time content replacement	Unified/review resize; follow/selection retention; window scaling	TASK-021;TASK-026	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:12	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Diff over generic viewport; ScrollPanel absorbed; explicit derived layout lifecycle Source disposition: accepted amended. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:12.
HIST	HI-018	HI-018	docs/audit/domain-boundary-audit.md2.5-2.6	e81ca17b	DiffView consumes source abstraction; ScrollPanel absorbed by TextViewport; Panel gives contextual surface	accepted target	implementation not checked	DiffView; TextViewport; Panel	not independently tested	No copied diff domain or separate read-only scroll engine; contextual roles preserve oracle	unified/review and resize; wheel survives redraw; custom theme and inherited background	TASK-021;TASK-026;TASK-027	docs/refactoring-plan/history-inputs-obligations.tsv:19	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	DiffView consumes source abstraction; ScrollPanel absorbed by TextViewport; Panel gives contextual surface Source disposition: accepted target. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:19.
HIST	HI-023	HI-023	docs/audit/performance-audit.md6.3; STATE	a2ddd278	Windowed incremental viewport and tree; remove full viewport clone; code edit-counter caches sorted span walks	accepted	implementation not checked	TextViewport; Tree; CodeEditor; Capsule	not independently tested	No buffer-size-scaled render/push or per-frame clone; semantic cache boundary retained	100k lines push/render; node-count-independent render; clone absence and byte limits	TASK-020;TASK-021;TASK-025;TASK-055;TASK-067	docs/refactoring-plan/history-inputs-obligations.tsv:24	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Windowed incremental viewport and tree; remove full viewport clone; code edit-counter caches sorted span walks Source disposition: accepted. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:24.
HIST	HL-62-SELECTION	HL-62-SELECTION	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §62	TextViewport mono range uses targeted semantic fg/bg swap plus underline; generic rule count19	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Glyph insertion; terminal REVERSED	Junie/Paper selected/base contrast and underline; geometry equal; actual oracle range frames	TASK-021	docs/refactoring-plan/history-late-obligations.tsv:19	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	TextViewport mono range uses targeted semantic fg/bg swap plus underline; generic rule count19 Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:19.
HIST	HL-70-PROBE	HL-70-PROBE	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §70	Testing-only caller-owned ViewportWorkProbe private Cell counters; local accumulate once; exact prefix append capacity	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Global/thread counters; runtime state/geometry/cache key contamination	Independent parallel probes; unchanged warm zero index work; append allocation vs indexed-work separation	TASK-021;TASK-067	docs/refactoring-plan/history-late-obligations.tsv:40	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Testing-only caller-owned ViewportWorkProbe private Cell counters; local accumulate once; exact prefix append capacity Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:40.
HIST	RG35	RG35	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Large/lazy collections avoid full-dataset cloning and avoidable full-tree scans on every event	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-performance; tree/grid/viewport perf	historical_contract_extracted_current_proof_owned_by_matrices	A-performance; tree/grid/viewport perf	100k/1m work counters and allocation assertions; dirty separate from idle	TASK-020;TASK-021;TASK-067	docs/refactoring-plan/history-other-obligations.tsv:36	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Large/lazy collections avoid full-dataset cloning and avoidable full-tree scans on every event Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:36.
HIST	RG39	RG39	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Read-only permits appropriate navigation/copy while rejecting mutation; disabled is distinct	accepted_current_oracle_bounded	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	F04/F18; A-editor	historical_contract_extracted_current_proof_owned_by_matrices	Ordinary readonly navigation/copy and nonmutation remain accepted; F04 mid-edit permission-transition proposal is deferred, not an override of current oracle behavior. Prove direct-component versus app reachability separately	Ordinary readonly mutation/navigation proof; separately retain F04 direct transition oracle observations and deferred disposition	TASK-016;TASK-021;TASK-022	docs/refactoring-plan/history-other-obligations.tsv:40	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Ordinary readonly navigation/copy and nonmutation remain accepted; F04 mid-edit permission-transition proposal is deferred, not an override of current oracle behavior. Prove direct-component versus app reachability separately Source disposition: accepted_current_oracle_bounded. Exact source: docs/refactoring-plan/history-other-obligations.tsv:40.
