source_namespace	source_id	id	source_document	historical_revision	decision_requirement	authority_status	implementation_commit	files_components	current_main_status	remaining_work	tests_gates	task_ids	source_ledger_row	relationship	requirement_id	acceptance_id	check_id	role	disposition
HIST	HAR-002	HAR-002	docs/audit/api-audit.md:1073-1098	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=834aa58e	Focus transition lifecycle removes commit/validation/data mutation from draw	accepted direction	unread	editors; grid; dialogs; menu; select	unverified	Fix phase capabilities and transition delivery across all families	Headless update; shared-state draw twice; focus loss exactly once	TASK-016;TASK-031	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:3	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Focus transition lifecycle removes commit/validation/data mutation from draw Source disposition: accepted direction. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:3.
HIST	HAR-014	HAR-014	docs/audit/api-audit.md:528-549;842-857	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=383e16fc	Shared editor core and field decoration; closure validators and explicit controlled sync	accepted amended J/K	unread	TextInput; TextArea; CodeEditor; Form	unverified	No correlated public state; no draw-time validation; per-phase borrowing	Commit/cancel/blur/paste Unicode; invalid retains draft; first-error focus	TASK-016	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:15	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Shared editor core and field decoration; closure validators and explicit controlled sync Source disposition: accepted amended J/K. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:15.
HIST	HAR-017	HAR-017	docs/audit/api-audit.md:1102-1139;docs/audit/app-audit.md:11-20	locator_pin=7b27732a8c3c131760ec3438f641cb3c11343a42;historical_provenance_edges=834aa58e;568e1ef6;9df371d5	Secret exposure assertions distinguish transient value from persisted suffix	amended explicitly	unread	Secret; TextInput; Jackin environment/accounts	unverified	Masked input enters pending workspace only after valid key and Save; m stays masked	No full raw secret in frames/debug/actions; deliberate final-four persisted mask; cancel lifetime	TASK-016;TASK-052;TASK-053	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:18	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Secret exposure assertions distinguish transient value from persisted suffix Source disposition: amended explicitly. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:18.
HIST	HAR-034	HAR-034	docs/reviews/slice2-architecture-review.md:B1/B2/B4/B8/B10;M11/M24;540-555;737-744	4e15e97e	Compilable builders; independent frozen intent borrow; Field identity; command/action split; lossless Response fold	J accepted; later exact public API governs	unread	Response; props builders; Cx; Field; Bindings; KeyMap	unverified	Eliminate compile and semantic-action-loss enabling conditions	Complete external examples; compile-fail semantic fold; intent iteration plus mutable services; paste arena lifetime; no duplicate Field ID	TASK-010;TASK-016;TASK-068	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:35	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Compilable builders; independent frozen intent borrow; Field identity; command/action split; lossless Response fold Source disposition: J accepted; later exact public API governs. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:35.
HIST	HAR-041	HAR-041	docs/reviews/slice2-architecture-review.md:B13/B14;629-646;A4/A11	4e15e97e	Noncolor pressed state; cache hints/hash; empty intent fast path; bounded diagnostics; no secret draw allocations	J accepted then container/Id/mono/cache amendments	unread	HintLayer; style cache; intent queue; diagnostics; secret painter	unverified	Reject review ownSmallVec; replace obsolete debug-Id assumptions; preserve current secret and mono contracts	Zero unchanged-focus hint allocations; no lost cache generations; nonempty drain scale; bounded diagnostic drop count; actual pressed bracket cells; no raw secret disclosure	TASK-010;TASK-016;TASK-018;TASK-028;TASK-067	docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:42	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Noncolor pressed state; cache hints/hash; empty intent fast path; bounded diagnostics; no secret draw allocations Source disposition: J accepted then container/Id/mono/cache amendments. Exact source: docs/refactoring-plan/history-inputs-api-app-research-obligations.tsv:42.
HIST	HI-015	HI-015	docs/audit/domain-boundary-audit.md2.4;3.4	e81ca17b	Shared TextEditorCore; explicit begin/commit/cancel/blur; borrowed trait/closure extensions	accepted and amended	input/prototype and4B checkpoints; current untested	TextInput; TextArea; CodeEditor; completion	not independently tested	No render-time commit; preserve oracle control-specific Esc semantics via supported policy; no fn-pointer-only hooks	focus-loss transitions; edit snapshot; paste/unicode; completion splice/anchor lifecycle	TASK-016	docs/refactoring-plan/history-inputs-obligations.tsv:16	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Shared TextEditorCore; explicit begin/commit/cancel/blur; borrowed trait/closure extensions Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:16.
HIST	HI-016	HI-016	docs/audit/domain-boundary-audit.md3.3; modern-api R19	e81ca17b	Secret redacts Debug/Display; actions carry identities; no ratatui Masked	accepted and amended	foundations7899678 reported	Secret; form; editors; app credential domains	not independently tested	Follow later accepted disclosure policy; prevent raw secrets in debug/form results/capture	redaction corpus; compile-fail clone/eq; explicit reveal/reference paths	TASK-016;TASK-019	docs/refactoring-plan/history-inputs-obligations.tsv:17	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Secret redacts Debug/Display; actions carry identities; no ratatui Masked Source disposition: accepted and amended. Exact source: docs/refactoring-plan/history-inputs-obligations.tsv:17.
HIST	HL-67-SECRET	HL-67-SECRET	COMPONENT_ARCHITECTURE.md;REFACTORING_STATE.md where cited	a1759b2a §67	Sealed private TextTarget only String/Secret enables direct non-Clone editing	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	Apply accepted contract; reject/supersede: Cloned secret; public secret-target abstraction	Non-Clone secret/direct edit tests plus later security amendments owned by early historian	TASK-016	docs/refactoring-plan/history-late-obligations.tsv:31	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Sealed private TextTarget only String/Secret enables direct non-Clone editing Source disposition: accepted. Exact source: docs/refactoring-plan/history-late-obligations.tsv:31.
HIST	INLINE-F13	INLINE-F13	COMPONENT_ARCHITECTURE.md	27bd918e3a8a0a7fdba14fb10643139340d6281f	FormState/field drafts redact Debug and zeroize secret drafts before discard.	accepted; later amendments apply	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	source-scoped component/owner; see source ledger	not independently verified in this source ledger; join architecture-matrix.tsv and {showcase,tablepro,jackin,holla}-scenarios.tsv; source disposition is not completion	A85,A86	Secret never appears in Debug/frame; close/cancel/removal lifecycle uses best-effort safe clearing.	TASK-016;TASK-019	docs/refactoring-plan/history-inline-obligations.tsv:14	refines A85,A86; retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	FormState/field drafts redact Debug and zeroize secret drafts before discard. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:14.
HIST	O07	O07	docs/improvements-plan-reference.md	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	Read-only field API proposal	conditional_not_selected	not established	scope disposition	current_main_mapping_required	Accepted architecture invariants still apply; no unsolicited new product behavior	scope disposition	TASK-016	docs/refactoring-plan/historical-obligations.tsv:194	global semantic anchor; supplemental clauses retained	R-004	AC-004	CHK-001	forbidden	Read-only field API proposal Source disposition: conditional_not_selected. Exact source: docs/refactoring-plan/historical-obligations.tsv:194.
HIST	P01	P01	git commits 53b8212f;e4866ce4;92d91629;02f5294b	215990ef;abb480ac;c9661f6c;64add0ea;812bad84;02f5294b	One click focuses and starts text editing at pointer; Grid cells click-to-edit	oracle_behavior_binding	not established	all field click flows	current_main_mapping_required	53b8212f/e4866ce4 implementation must be expressed through main runtime	all field click flows	TASK-016;TASK-022	docs/refactoring-plan/historical-obligations.tsv:195	global semantic anchor; supplemental clauses retained	R-001	AC-001	CHK-004	primary	One click focuses and starts text editing at pointer; Grid cells click-to-edit Source disposition: oracle_behavior_binding. Exact source: docs/refactoring-plan/historical-obligations.tsv:195.
HIST	RG18	RG18	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Focus-loss, validation, commit, cancellation and synchronization are explicit lifecycle/input transitions	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	Runtime dispatch and field/Grid adapters	historical_contract_extracted_current_proof_owned_by_matrices	Runtime dispatch and field/Grid adapters	No-paint transition tests; repeated paint leaves state unchanged	TASK-016	docs/refactoring-plan/history-other-obligations.tsv:19	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Focus-loss, validation, commit, cancellation and synchronization are explicit lifecycle/input transitions Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:19.
HIST	RG37	RG37	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Forms/editors share explicit edit lifecycle,controlled synchronization,paste,graphemes,selection,cursor and validation extension	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	A-form/editor; F08	historical_contract_extracted_current_proof_owned_by_matrices	A-form/editor; F08	Event/paste/modifier/Unicode/begin-commit-cancel-blur tests	TASK-016;TASK-019	docs/refactoring-plan/history-other-obligations.tsv:38	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Forms/editors share explicit edit lifecycle,controlled synchronization,paste,graphemes,selection,cursor and validation extension Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:38.
HIST	RG38	RG38	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Secret values do not leak through Debug/log/capture/copy; removed sensitive drafts zeroize	accepted	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	Form/Input/Jackin credential rows	historical_contract_extracted_current_proof_owned_by_matrices	Form/Input/Jackin credential rows	Leak sentinels, removed slot zeroize and Cancel/Save tests	TASK-016;TASK-019	docs/refactoring-plan/history-other-obligations.tsv:39	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Secret values do not leak through Debug/log/capture/copy; removed sensitive drafts zeroize Source disposition: accepted. Exact source: docs/refactoring-plan/history-other-obligations.tsv:39.
HIST	RG39	RG39	REFACTORING_GOAL.md	e48137f1:REFACTORING_GOAL.md;dce91d51;2d81eec4;25ea92b0;efada044;d4715f8e	Read-only permits appropriate navigation/copy while rejecting mutation; disabled is distinct	accepted_current_oracle_bounded	not independently established by historical reading; see architecture-matrix.tsv and app scenario matrices	F04/F18; A-editor	historical_contract_extracted_current_proof_owned_by_matrices	Ordinary readonly navigation/copy and nonmutation remain accepted; F04 mid-edit permission-transition proposal is deferred, not an override of current oracle behavior. Prove direct-component versus app reachability separately	Ordinary readonly mutation/navigation proof; separately retain F04 direct transition oracle observations and deferred disposition	TASK-016;TASK-021;TASK-022	docs/refactoring-plan/history-other-obligations.tsv:40	retained supplemental source clause; exact equivalent/refinement/supersession groups in history-ledger-reconciliation.md	R-002	AC-002	CHK-006	primary	Ordinary readonly navigation/copy and nonmutation remain accepted; F04 mid-edit permission-transition proposal is deferred, not an override of current oracle behavior. Prove direct-component versus app reachability separately Source disposition: accepted_current_oracle_bounded. Exact source: docs/refactoring-plan/history-other-obligations.tsv:40.
